field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
cancer_pancreaticcancercurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for pancreatic cancer?","PancreaticCancerCurrently_Yes, Yes | PancreaticCancerCurrently_No, No","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_PancreaticCancer)] = '1'",,,,,,
cancer_howoldwereyoupancreaticcancer,personal_medical_history,,radio,"About how old were you when you were first told you had pancreatic cancer?","HowOldWereYouPancreaticCancer_Child, Child (0-11) | HowOldWereYouPancreaticCancer_Adolescent, Adolescent (12-17) | HowOldWereYouPancreaticCancer_Adult, Adult (18-64) | HowOldWereYouPancreaticCancer_OlderAdult, Older adult (65-74) | HowOldWereYouPancreaticCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_PancreaticCancer)] = '1'",,,,,,
cancer_rxmedsforpancreaticcancer,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for pancreatic cancer?","RxMedsforPancreaticCancer_Yes, Yes | RxMedsforPancreaticCancer_No, No","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_PancreaticCancer)] = '1'",,,,,,
cancer_prostatecancercurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for prostate cancer?","ProstateCancerCurrently_Yes, Yes | ProstateCancerCurrently_No, No","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_ProstateCancer)] = '1'",,,,,,
cancer_howoldwereyouprostatecancer,personal_medical_history,,radio,"About how old were you when you were first told you had prostate cancer?","HowOldWereYouProstateCancer_Child, Child (0-11) | HowOldWereYouProstateCancer_Adolescent, Adolescent (12-17) | HowOldWereYouProstateCancer_Adult, Adult (18-64) | HowOldWereYouProstateCancer_OlderAdult, Older adult (65-74) | HowOldWereYouProstateCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_ProstateCancer)] = '1'",,,,,,
cancer_rxmedsforprostatecancer,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for prostate cancer?","RxMedsforProstateCancer_Yes, Yes | RxMedsforProstateCancer_No, No","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_ProstateCancer)] = '1'",,,,,,
cancer_skincancercurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for skin cancer?","SkinCancerCurrently_Yes, Yes | SkinCancerCurrently_No, No","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_SkinCancer)] = '1'",,,,,,
cancer_howoldwereyouskincancer,personal_medical_history,,radio,"About how old were you when you were first told you had skin cancer?","HowOldWereYouSkinCancer_Child, Child (0-11) | HowOldWereYouSkinCancer_Adolescent, Adolescent (12-17) | HowOldWereYouSkinCancer_Adult, Adult (18-64) | HowOldWereYouSkinCancer_OlderAdult, Older adult (65-74) | HowOldWereYouSkinCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_SkinCancer)] = '1'",,,,,,
cancer_rxmedsforskincancer,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for skin cancer?","RxMedsforSkinCancer_Yes, Yes | RxMedsforSkinCancer_No, No","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_SkinCancer)] = '1'",,,,,,
cancer_stomachcancercurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for stomach cancer?","StomachCancerCurrently_Yes, Yes | StomachCancerCurrently_No, No","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_StomachCancer)] = '1'",,,,,,
cancer_howoldwereyoustomachcancer,personal_medical_history,,radio,"About how old were you when you were first told you had stomach cancer?","HowOldWereYouStomachCancer_Child, Child (0-11) | HowOldWereYouStomachCancer_Adolescent, Adolescent (12-17) | HowOldWereYouStomachCancer_Adult, Adult (18-64) | HowOldWereYouStomachCancer_OlderAdult, Older adult (65-74) | HowOldWereYouStomachCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_StomachCancer)] = '1'",,,,,,
cancer_rxmedsforstomachcancer,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for stomach cancer?","RxMedsforStomachSkinCancer_Yes, Yes | RxMedsforStomachCancer_No, No","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_StomachCancer)] = '1'",,,,,,
cancer_thyroidcancercurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for thyroid cancer?","ThyroidCancerCurrently_Yes, Yes | ThyroidCancerCurrently_No, No","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_ThyroidCancer)] = '1'",,,,,,
cancer_howoldwereyouthyroidcancer,personal_medical_history,,radio,"About how old were you when you were first told you had thyroid cancer?","HowOldWereYouThyroidCancer_Child, Child (0-11) | HowOldWereYouThyroidCancer_Adolescent, Adolescent (12-17) | HowOldWereYouThyroidCancer_Adult, Adult (18-64) | HowOldWereYouThyroidCancer_OlderAdult, Older adult (65-74) | HowOldWereYouThyroidCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_ThyroidCancer)] = '1'",,,,,,
cancer_rxmedsforthyroidcancer,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for thyroid cancer?","RxMedsforThyroidSkinCancer_Yes, Yes | RxMedsforThyroidCancer_No, No","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_ThyroidCancer)] = '1'",,,,,,
othercancer_freetextbox,personal_medical_history,,text,"Please specify the other cancer.",,"Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_OtherCancer)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
cancer_othercancercurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for this cancer?","OtherCancerCurrently_Yes, Yes | OtherCancerCurrently_No, No","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_OtherCancer)] = '1'",,,,,,
cancer_howoldwereyouothercancer,personal_medical_history,,radio,"About how old were you when you were first told you had this cancer?","HowOldWereYouOtherCancer_Child, Child (0-11) | HowOldWereYouOtherCancer_Adolescent, Adolescent (12-17) | HowOldWereYouOtherCancer_Adult, Adult (18-64) | HowOldWereYouOtherCancer_OlderAdult, Older adult (65-74) | HowOldWereYouOtherCancer_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_OtherCancer)] = '1'",,,,,,
cancer_rxmedsforothercancer,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for this cancer?","RxMedsforOtherSkinCancer_Yes, Yes | RxMedsforOtherCancer_No, No","Start Date: 10/12/2018",,,,,"[cancer_cancerconditions(CancerConditions_OtherCancer)] = '1'",,,,,,
digestive_digestivesystemconditions,personal_medical_history,"Digestive Conditions",checkbox,"Has a doctor or health care provider ever told you that you have...? Select all that apply.","DigestiveSystemConditions_AcidReflux, Acid reflux | DigestiveSystemConditions_BowelObstruction, Bowel obstruction | DigestiveSystemConditions_CeliacDisease, Celiac disease | DigestiveSystemConditions_ColonPolyps, Colon polyps | DigestiveSystemConditions_CrohnsDisease, Crohn's disease | DigestiveSystemConditions_Diverticulosis, Diverticulosis/diverticulitis | DigestiveSystemConditions_GallStones, Gall stones | DigestiveSystemConditions_Hemorrhoids, Hemorrhoids | DigestiveSystemConditions_Hernia, Hernia | DigestiveSystemConditions_IrritableBowel, Irritable bowel syndrome (IBS) | DigestiveSystemConditions_LiverCondition, Liver condition | DigestiveSystemConditions_Pancreatitis, Pancreatitis | DigestiveSystemConditions_PepticUlcers, Peptic ulcers | DigestiveSystemConditions_UlcerativeColitis, Ulcerative colitis | DigestiveSystemConditions_OtherDigestiveCondition, Other digestive condition | DigestiveSystemConditions_NoDigestiveCondition, I have/have had no digestive condition","Start Date: 10/12/2018, End Date for digestivesystemconditions_nodigestivecondition AND digestive_digestivesystemconditions: 11/1/2021",,,,,,,,,,,@NONEOFTHEABOVE=DigestiveSystemConditions_NoDigestiveCondition
digestive_acidrefluxcurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for acid reflux?","AcidRefluxCurrently_Yes, Yes | AcidRefluxCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_AcidReflux)] = '1'",,,,,,
digestive_howoldwereyouacidreflux,personal_medical_history,,radio,"About how old were you when you were first told you had acid reflux?","HowOldWereYouAcidReflux_Child, Child (0-11) | HowOldWereYouAcidReflux_Adolescent, Adolescent (12-17) | HowOldWereYouAcidReflux_Adult, Adult (18-64) | HowOldWereYouAcidReflux_OlderAdult, Older adult (65-74) | HowOldWereYouAcidReflux_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_AcidReflux)] = '1'",,,,,,
digestive_rxmedsforacidreflux,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for acid reflux?","RxMedsforAcidReflux_Yes, Yes | RxMedsforAcidReflux_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_AcidReflux)] = '1'",,,,,,
digestive_bowelobstructioncurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for bowel obstruction?","BowelObstructionCurrently_Yes, Yes | BowelObstructionCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_BowelObstruction)] = '1'",,,,,,
digestive_howoldwereyoubowelobstruction,personal_medical_history,,radio,"About how old were you when you were first told you had bowel obstruction?","HowOldWereYouBowelObstruction_Child, Child (0-11) | HowOldWereYouBowelObstruction_Adolescent, Adolescent (12-17) | HowOldWereYouBowelObstruction_Adult, Adult (18-64) | HowOldWereYouBowelObstruction_OlderAdult, Older adult (65-74) | HowOldWereYouBowelObstruction_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_BowelObstruction)] = '1'",,,,,,
digestive_rxmedsforbowelobstruction,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for bowel obstruction?","RxMedsforBowelObstruction_Yes, Yes | RxMedsforBowelObstruction_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_BowelObstruction)] = '1'",,,,,,
digestive_celiacdiseasecurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for celiac disease?","CeliacDiseaseCurrently_Yes, Yes | CeliacDiseaseCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_CeliacDisease)] = '1'",,,,,,
digestive_howoldwereyouceliacdisease,personal_medical_history,,radio,"About how old were you when you were first told you had celiac disease?","HowOldWereYouCeliacDisease_Child, Child (0-11) | HowOldWereYouCeliacDisease_Adolescent, Adolescent (12-17) | HowOldWereYouCeliacDisease_Adult, Adult (18-64) | HowOldWereYouCeliacDisease_OlderAdult, Older adult (65-74) | HowOldWereYouCeliacDisease_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_CeliacDisease)] = '1'",,,,,,
digestive_rxmedsforceliacdisease,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for celiac disease?","RxMedsforCeliacDisease_Yes, Yes | RxMedsforCeliacDisease_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_CeliacDisease)] = '1'",,,,,,
digestive_colonpolypscurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for colon polyps?","ColonPolypsCurrently_Yes, Yes | ColonPolypsCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_ColonPolyps)] = '1'",,,,,,
digestive_howoldwereyoucolonpolyps,personal_medical_history,,radio,"About how old were you when you were first told you had colon polyps?","HowOldWereYouColonPolyps_Child, Child (0-11) | HowOldWereYouColonPolyps_Adolescent, Adolescent (12-17) | HowOldWereYouColonPolyps_Adult, Adult (18-64) | HowOldWereYouColonPolyps_OlderAdult, Older adult (65-74) | HowOldWereYouColonPolyps_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_ColonPolyps)] = '1'",,,,,,
digestive_rxmedsforcolonpolyps,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for colon polyps?","RxMedsforColonPolyps_Yes, Yes | RxMedsforColonPolyps_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_ColonPolyps)] = '1'",,,,,,
digestive_crohnsdiseasecurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for Crohn's disease?","CrohnsDiseaseCurrently_Yes, Yes | CrohnsDiseaseCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_CrohnsDisease)] = '1'",,,,,,
digestive_howoldwereyoucrohnsdisease,personal_medical_history,,radio,"About how old were you when you were first told you had Crohn's disease?","HowOldWereYouCrohnsDisease_Child, Child (0-11) | HowOldWereYouCrohnsDisease_Adolescent, Adolescent (12-17) | HowOldWereYouCrohnsDisease_Adult, Adult (18-64) | HowOldWereYouCrohnsDisease_OlderAdult, Older adult (65-74) | HowOldWereYouCrohnsDisease_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_CrohnsDisease)] = '1'",,,,,,
digestive_rxmedsforcrohnsdisease,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for Crohn's disease?","RxMedsforCrohnsDisease_Yes, Yes | RxMedsforCrohnsDisease_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_CrohnsDisease)] = '1'",,,,,,
digestive_diverticulosiscurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for diverticulosis/diverticulitis?","DiverticulosisCurrently_Yes, Yes | DiverticulosisCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Diverticulosis)] = '1'",,,,,,
digestive_howoldwereyoudiverticulosis,personal_medical_history,,radio,"About how old were you when you were first told you had diverticulosis/diverticulitis?","HowOldWereYouDiverticulosis_Child, Child (0-11) | HowOldWereYouDiverticulosis_Adolescent, Adolescent (12-17) | HowOldWereYouDiverticulosis_Adult, Adult (18-64) | HowOldWereYouDiverticulosis_OlderAdult, Older adult (65-74) | HowOldWereYouDiverticulosis_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Diverticulosis)] = '1'",,,,,,
digestive_rxmedsfordiverticulosis,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for diverticulosis/diverticulitis?","RxMedsforDiverticulosis_Yes, Yes | RxMedsforDiverticulosis_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Diverticulosis)] = '1'",,,,,,
digestive_gallstonescurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for gall stones?","GallStonesCurrently_Yes, Yes | GallStonesCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_GallStones)] = '1'",,,,,,
digestive_howoldwereyougallstones,personal_medical_history,,radio,"About how old were you when you were first told you had gall stones?","HowOldWereYouGallStones_Child, Child (0-11) | HowOldWereYouGallStones_Adolescent, Adolescent (12-17) | HowOldWereYouGallStones_Adult, Adult (18-64) | HowOldWereYouGallStones_OlderAdult, Older adult (65-74) | HowOldWereYouGallStones_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_GallStones)] = '1'",,,,,,
digestive_rxmedsforgallstones,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for gall stones?","RxMedsforGallStones_Yes, Yes | RxMedsforGallStones_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_GallStones)] = '1'",,,,,,
digestive_hemorrhoidscurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for hemorrhoids?","HemorrhoidsCurrently_Yes, Yes | HemorrhoidsCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Hemorrhoids)] = '1'",,,,,,
digestive_howoldwereyouhemorrhoids,personal_medical_history,,radio,"About how old were you when you were first told you had hemorrhoids?","HowOldWereYouHemorrhoids_Child, Child (0-11) | HowOldWereYouHemorrhoids_Adolescent, Adolescent (12-17) | HowOldWereYouHemorrhoids_Adult, Adult (18-64) | HowOldWereYouHemorrhoids_OlderAdult, Older adult (65-74) | HowOldWereYouHemorrhoids_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Hemorrhoids)] = '1'",,,,,,
digestive_rxmedsforhemorrhoids,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for hemorrhoids?","RxMedsforHemorrhoids_Yes, Yes | RxMedsforHemorrhoids_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Hemorrhoids)] = '1'",,,,,,
digestive_herniacurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for hernia?","HerniaCurrently_Yes, Yes | HerniaCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Hernia)] = '1'",,,,,,
digestive_howoldwereyouhernia,personal_medical_history,,radio,"About how old were you when you were first told you had a hernia?","HowOldWereYouHernia_Child, Child (0-11) | HowOldWereYouHernia_Adolescent, Adolescent (12-17) | HowOldWereYouHernia_Adult, Adult (18-64) | HowOldWereYouHernia_OlderAdult, Older adult (65-74) | HowOldWereYouHernia_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Hernia)] = '1'",,,,,,
digestive_rxmedsforhernia,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for hernia?","RxMedsforHernia_Yes, Yes | RxMedsforHernia_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Hernia)] = '1'",,,,,,
digestive_irritablebowelcurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for irritable bowel syndrome (IBS)?","IrritableBowelCurrently_Yes, Yes | IrritableBowelCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_IrritableBowel)] = '1'",,,,,,
digestive_howoldwereyouirritablebowel,personal_medical_history,,radio,"About how old were you when you were first told you had irritable bowel syndrome (IBS)?","HowOldWereYouIrritableBowel_Child, Child (0-11) | HowOldWereYouIrritableBowel_Adolescent, Adolescent (12-17) | HowOldWereYouIrritableBowel_Adult, Adult (18-64) | HowOldWereYouIrritableBowel_OlderAdult, Older adult (65-74) | HowOldWereYouIrritableBowel_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_IrritableBowel)] = '1'",,,,,,
digestive_rxmedsforirritablebowel,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for irritable bowel syndrome (IBS)?","RxMedsforIrritableBowel_Yes, Yes | RxMedsforIrritableBowel_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_IrritableBowel)] = '1'",,,,,,
digestive_liverconditioncurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for a liver condition?","LiverConditionCurrently_Yes, Yes | LiverConditionCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_LiverCondition)] = '1'",,,,,,
digestive_howoldwereyoulivercondition,personal_medical_history,,radio,"About how old were you when you were first told you had a liver condition?","HowOldWereYouLiverCondition_Child, Child (0-11) | HowOldWereYouLiverCondition_Adolescent, Adolescent (12-17) | HowOldWereYouLiverCondition_Adult, Adult (18-64) | HowOldWereYouLiverCondition_OlderAdult, Older adult (65-74) | HowOldWereYouLiverCondition_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_LiverCondition)] = '1'",,,,,,
digestive_rxmedsforlivercondition,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for a liver condition?","RxMedsforLiverCondition_Yes, Yes | RxMedsforLiverCondition_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_LiverCondition)] = '1'",,,,,,
digestive_pancreatitiscurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for pancreatitis?","PancreatitisCurrently_Yes, Yes | PancreatitisCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Pancreatitis)] = '1'",,,,,,
digestive_howoldwereyoupancreatitis,personal_medical_history,,radio,"About how old were you when you were first told you had pancreatitis?","HowOldWereYouPancreatitis_Child, Child (0-11) | HowOldWereYouPancreatitis_Adolescent, Adolescent (12-17) | HowOldWereYouPancreatitis_Adult, Adult (18-64) | HowOldWereYouPancreatitis_OlderAdult, Older adult (65-74) | HowOldWereYouPancreatitis_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Pancreatitis)] = '1'",,,,,,
digestive_rxmedsforpancreatitis,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for pancreatitis?","RxMedsforPancreatitis_Yes, Yes | RxMedsforPancreatitis_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Pancreatitis)] = '1'",,,,,,
digestive_pepticulcerscurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for peptic ulcers?","PepticUlcersCurrently_Yes, Yes | PepticUlcersCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_PepticUlcers)] = '1'",,,,,,
digestive_howoldwereyoupepticulcers,personal_medical_history,,radio,"About how old were you when you were first told you had peptic ulcers?","HowOldWereYouPepticUlcers_Child, Child (0-11) | HowOldWereYouPepticUlcers_Adolescent, Adolescent (12-17) | HowOldWereYouPepticUlcers_Adult, Adult (18-64) | HowOldWereYouPepticUlcers_OlderAdult, Older adult (65-74) | HowOldWereYouPepticUlcers_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_PepticUlcers)] = '1'",,,,,,
digestive_rxmedsforpepticulcers,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for peptic ulcers?","RxMedsforPepticUlcers_Yes, Yes | RxMedsforPepticUlcers_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_PepticUlcers)] = '1'",,,,,,
digestive_ulcerativecolitiscurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for ulcerative colitis?","UlcerativeColitisCurrently_Yes, Yes | UlcerativeColitisCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_UlcerativeColitis)] = '1'",,,,,,
digestive_howoldwereyouulcerativecolitis,personal_medical_history,,radio,"About how old were you when you were first told you had ulcerative colitis?","HowOldWereYouUlcerativeColitis_Child, Child (0-11) | HowOldWereYouUlcerativeColitis_Adolescent, Adolescent (12-17) | HowOldWereYouUlcerativeColitis_Adult, Adult (18-64) | HowOldWereYouUlcerativeColitis_OlderAdult, Older adult (65-74) | HowOldWereYouUlcerativeColitis_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_UlcerativeColitis)] = '1'",,,,,,
digestive_rxmedsforulcerativecolitis,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for ulcerative colitis?","RxMedsforUlcerativeColitis_Yes, Yes | RxMedsforUlcerativeColitis_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_UlcerativeColitis)] = '1'",,,,,,
otherdigestivecondition_freetextbox,personal_medical_history,,text,"Please specify the other digestive condition.",,"Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_OtherDigestiveCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
digestive_otherdigestiveconditioncurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for this digestive condition?","OtherDigestiveConditionsCurrently_Yes, Yes | OtherDigestiveConditionsCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_OtherDigestiveCondition)] = '1'",,,,,,
digestive_howoldwereyouotherdigestivecondition,personal_medical_history,,radio,"About how old were you when you were first told you had this digestive condition?","HowOldWereYouOtherDigestiveCondition_Child, Child (0-11) | HowOldWereYouOtherDigestiveCondition_Adolescent, Adolescent (12-17) | HowOldWereYouOtherDigestiveCondition_Adult, Adult (18-64) | HowOldWereYouOtherDigestiveCondition_OlderAdult, Older adult (65-74) | HowOldWereYouOtherDigestiveCondition_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_OtherDigestiveCondition)] = '1'",,,,,,
digestive_rxmedsforotherdigestivecondition,personal_medical_history,,radio,"Are you currently prescribed medications and/or receiving treatment for this digestive condition?","RxMedsforOtherDigestiveCondition_Yes, Yes | RxMedsforOtherDigestiveCondition_No, No","Start Date: 10/12/2018",,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_OtherDigestiveCondition)] = '1'",,,,,,
endocrine_endocrineconditions,personal_medical_history,"Hormone and Endocrine Conditions",checkbox,"Has a doctor or health care provider ever told you that you have...? Select all that apply.","EndocrineConditions_Hyperthyroidism, Hyperthyroidism | EndocrineConditions_Hypothyroidism, Hypothyroidism | EndocrineConditions_PreDiabetes, Prediabetes | EndocrineConditions_Type1Diabetes, Type 1 diabetes | EndocrineConditions_Type2Diabetes, Type 2 diabetes | EndocrineConditions_OtherDiabetes, Other/unknown diabetes | EndocrineConditions_OtherThyroid, Other/unknown thyroid | EndocrineConditions_OtherHormoneEndocrine, Other hormone/endocrine condition | EndocrineConditions_NoHormoneEndocrine, I have/have had no hormone/endocrine condition","Start Date: 10/12/2018, End Date for endocrineconditions_nohormoneendocrine AND endocrine_endocrineconditions: 11/1/2021",,,,,,,,,,,@NONEOFTHEABOVE=EndocrineConditions_NoHormoneEndocrine
endocrine_hyperthyroidismcurrently,personal_medical_history,,radio,"Are you still seeing a doctor or health care provider for hyperthyroidism?","HyperthyroidismCurrently_Yes, Yes | HyperthyroidismCurrently_No, No","Start Date: 10/12/2018",,,,,"[endocrine_endocrineconditions(EndocrineConditions_Hyperthyroidism)] = '1'",,,,,,
