field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
digestivecondition_celiacdisease_yes,family_health_history,,checkbox,"Who in your family has had celiac disease? Select all that apply.","MotherDigestiveCondition_CeliacDisease, Mother | FatherDigestiveCondition_CeliacDisease, Father | SiblingDigestiveCondition_CeliacDisease, Sibling | DaughterDigestiveCondition_CeliacDisease, Daughter | SonDigestiveCondition_CeliacDisease, Son | GrandparentDigestiveCondition_CeliacDisease, Grandparent",,,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_CeliacDisease)] = '1'",,,,,,
digestivecondition_colonpolyps_yes,family_health_history,,checkbox,"Who in your family has had colon polyps? Select all that apply.","MotherDigestiveCondition_ColonPolyps, Mother | FatherDigestiveCondition_ColonPolyps, Father | SiblingDigestiveCondition_ColonPolyps, Sibling | DaughterDigestiveCondition_ColonPolyps, Daughter | SonDigestiveCondition_ColonPolyps, Son | GrandparentDigestiveCondition_ColonPolyps, Grandparent",,,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_ColonPolyps)] = '1'",,,,,,
digestivecondition_crohnsdisease_yes,family_health_history,,checkbox,"Who in your family has had Crohn's disease? Select all that apply.","MotherDigestiveCondition_CrohnsDisease, Mother | FatherDigestiveCondition_CrohnsDisease, Father | SiblingDigestiveCondition_CrohnsDisease, Sibling | DaughterDigestiveCondition_CrohnsDisease, Daughter | SonDigestiveCondition_CrohnsDisease, Son | GrandparentDigestiveCondition_CrohnsDisease, Grandparent",,,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_CrohnsDisease)] = '1'",,,,,,
digestivecondition_diverticulitis_yes,family_health_history,,checkbox,"Who in your family has had diverticulitis/diverticulosis? Select all that apply.","MotherDigestiveCondition_Diverticulitis, Mother | FatherDigestiveCondition_Diverticulitis, Father | SiblingDigestiveCondition_Diverticulitis, Sibling | DaughterDigestiveCondition_Diverticulitis, Daughter | SonDigestiveCondition_Diverticulitis, Son | GrandparentDigestiveCondition_Diverticulitis, Grandparent",,,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_Diverticulitis)] = '1'",,,,,,
digestivecondition_gallstones_yes,family_health_history,,checkbox,"Who in your family has had gall stones? Select all that apply.","MotherDigestiveCondition_GallStones, Mother | FatherDigestiveCondition_GallStones, Father | SiblingDigestiveCondition_GallStones, Sibling | DaughterDigestiveCondition_GallStones, Daughter | SonDigestiveCondition_GallStones, Son | GrandparentDigestiveCondition_GallStones, Grandparent",,,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_GallStones)] = '1'",,,,,,
digestivecondition_irritablebowelsyndrome_yes,family_health_history,,checkbox,"Who in your family has had irritable bowel syndrome (IBS)? Select all that apply.","MotherDigestiveCondition_IrritableBowelSyndrome, Mother | FatherDigestiveCondition_IrritableBowelSyndrome, Father | SiblingDigestiveCondition_IrritableBowelSyndrome, Sibling | DaughterDigestiveCondition_IrritableBowelSyndrome, Daughter | SonDigestiveCondition_IrritableBowelSyndrome, Son | GrandparentDigestiveCondition_IrritableBowelSyndrome, Grandparent",,,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_IrritableBowelSyndrome)] = '1'",,,,,,GrandparentDigestiveCondition_IrritableBowelSyndrome=GrandparentDigestiveCondition_IBS
diagnosedhealthcondition_livercondition_yes,family_health_history,,checkbox,"Who in your family has had a liver condition (e.g., cirrhosis)? Select all that apply.","MotherDigestiveCondition_LiverCondition, Mother | FatherDigestiveCondition_LiverCondition, Father | SiblingDigestiveCondition_LiverCondition, Sibling | DaughterDigestiveCondition_LiverCondition, Daughter | SonDigestiveCondition_LiverCondition, Son | GrandparentDigestiveCondition_LiverCondition, Grandparent",,,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_LiverCondition)] = '1'",,,,,,
digestivecondition_pepticulcers_yes,family_health_history,,checkbox,"Who in your family has had peptic (stomach) ulcers? Select all that apply.","MotherDigestiveCondition_PepticUlcers, Mother | FatherDigestiveCondition_PepticUlcers, Father | SiblingDigestiveCondition_PepticUlcers, Sibling | DaughterDigestiveCondition_PepticUlcers, Daughter | SonDigestiveCondition_PepticUlcers, Son | GrandparentDigestiveCondition_PepticUlcers, Grandparent",,,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_PepticUlcers)] = '1'",,,,,,
digestivecondition_ulcerativecolitis_yes,family_health_history,,checkbox,"Who in your family has had ulcerative colitis? Select all that apply.","MotherDigestiveCondition_UlcerativeColitis, Mother | FatherDigestiveCondition_UlcerativeColitis, Father | SiblingDigestiveCondition_UlcerativeColitis, Sibling | DaughterDigestiveCondition_UlcerativeColitis, Daughter | SonDigestiveCondition_UlcerativeColitis, Son | GrandparentDigestiveCondition_UlcerativeColitis, Grandparent",,,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_UlcerativeColitis)] = '1'",,,,,,
diagnosedhealthcondition_endocrinecondition,family_health_history,"Hormone and Endocrine Conditions",checkbox,"Has anyone in your family ever been diagnosed with the following hormone and endocrine conditions? Think only of the people you are related to by blood. Select all that apply.","EndocrineCondition_Hyperthyroidism, Hyperthyroidism | EndocrineCondition_Hypothyroidism, Hypothyroidism | EndocrineCondition_Type1Diabetes, Type 1 diabetes | EndocrineCondition_Type2Diabetes, Type 2 diabetes | EndocrineCondition_OtherDiabetes, Other/unknown diabetes | PMI_None, None of the above | PMI_DontKnow, Don't know | PMI_PreferNotToAnswer, Prefer not to answer",,,,,,,,,,,,"@NONEOFTHEABOVE='PMI_None,PMI_DontKnow,PMI_PreferNotToAnswer'"
endocrinecondition_hyperthyroidism_yes,family_health_history,,checkbox,"Who in your family has had hyperthyroidism? Select all that apply.","MotherEndocrineCondition_Hyperthyroidism, Mother | FatherEndocrineCondition_Hyperthyroidism, Father | SiblingEndocrineCondition_Hyperthyroidism, Sibling | DaughterEndocrineCondition_Hyperthyroidism, Daughter | SonEndocrineCondition_Hyperthyroidism, Son | GrandparentEndocrineCondition_Hyperthyroidism, Grandparent",,,,,,"[diagnosedhealthcondition_endocrinecondition(EndocrineCondition_Hyperthyroidism)] = '1'",,,,,,
endocrinecondition_hypothyroidism_yes,family_health_history,,checkbox,"Who in your family has had hypothyroidism? Select all that apply.","MotherEndocrineCondition_Hypothyroidism, Mother | FatherEndocrineCondition_Hypothyroidism, Father | SiblingEndocrineCondition_Hypothyroidism, Sibling | DaughterEndocrineCondition_Hypothyroidism, Daughter | SonEndocrineCondition_Hypothyroidism, Son | GrandparentEndocrineCondition_Hypothyroidism, Grandparent",,,,,,"[diagnosedhealthcondition_endocrinecondition(EndocrineCondition_Hypothyroidism)] = '1'",,,,,,
endocrinecondition_type1diabetes_yes,family_health_history,,checkbox,"Who in your family has had type 1 diabetes? Select all that apply.","MotherEndocrineCondition_Type1Diabetes, Mother | FatherEndocrineCondition_Type1Diabetes, Father | SiblingEndocrineCondition_Type1Diabetes, Sibling | DaughterEndocrineCondition_Type1Diabetes, Daughter | SonEndocrineCondition_Type1Diabetes, Son | GrandparentEndocrineCondition_Type1Diabetes, Grandparent",,,,,,"[diagnosedhealthcondition_endocrinecondition(EndocrineCondition_Type1Diabetes)] = '1'",,,,,,
endocrinecondition_type2diabetes_yes,family_health_history,,checkbox,"Who in your family has had type 2 diabetes? Select all that apply.","MotherEndocrineCondition_Type2Diabetes, Mother | FatherEndocrineCondition_Type2Diabetes, Father | SiblingEndocrineCondition_Type2Diabetes, Sibling | DaughterEndocrineCondition_Type2Diabetes, Daughter | SonEndocrineCondition_Type2Diabetes, Son | GrandparentEndocrineCondition_Type2Diabetes, Grandparent",,,,,,"[diagnosedhealthcondition_endocrinecondition(EndocrineCondition_Type2Diabetes)] = '1'",,,,,,
endocrinecondition_otherdiabetes_yes,family_health_history,,checkbox,"Who in your family has had other/unknown diabetes? Select all that apply.","MotherEndocrineCondition_OtherDiabetes, Mother | FatherEndocrineCondition_OtherDiabetes, Father | SiblingEndocrineCondition_OtherDiabetes, Sibling | DaughterEndocrineCondition_OtherDiabetes, Daughter | SonEndocrineCondition_OtherDiabetes, Son | GrandparentEndocrineCondition_OtherDiabetes, Grandparent",,,,,,"[diagnosedhealthcondition_endocrinecondition(EndocrineCondition_OtherDiabetes)] = '1'",,,,,,
diagnosedhealthcondition_kidneycondition,family_health_history,"Kidney Conditions",checkbox,"Has anyone in your family ever been diagnosed with the following kidney conditions? Think only of the people you are related to by blood. Select all that apply.","KidneyCondition_KidneyDisease, Kidney disease | KidneyCondition_KidneyStones, Kidney stones | PMI_None, None of the above | PMI_DontKnow, Don't know | PMI_PreferNotToAnswer, Prefer not to answer",,,,,,,,,,,,"@NONEOFTHEABOVE='PMI_None,PMI_DontKnow,PMI_PreferNotToAnswer'"
diagnosedhealthcondition_kidneycondition_yes,family_health_history,,checkbox,"Who in your family has had kidney disease? Select all that apply.","MotherKidneyCondition_KidneyDisease, Mother | FatherKidneyCondition_KidneyDisease, Father | SiblingKidneyCondition_KidneyDisease, Sibling | DaughterKidneyCondition_KidneyDisease, Daughter | SonKidneyCondition_KidneyDisease, Son | GrandparentKidneyCondition_KidneyDisease, Grandparent",,,,,,"[diagnosedhealthcondition_kidneycondition(KidneyCondition_KidneyDisease)] = '1'",,,,,,
kidneycondition_kidneystones_yes,family_health_history,,checkbox,"Who in your family has had kidney stones? Select all that apply.","MotherKidneyCondition_KidneyStones, Mother | FatherKidneyCondition_KidneyStones, Father | SiblingKidneyCondition_KidneyStones, Sibling | DaughterKidneyCondition_KidneyStones, Daughter | SonKidneyCondition_KidneyStones, Son | GrandparentKidneyCondition_KidneyStones, Grandparent",,,,,,"[diagnosedhealthcondition_kidneycondition(KidneyCondition_KidneyStones)] = '1'",,,,,,
diagnosedhealthcondition_respiratorycondition,family_health_history,"Lung Conditions",checkbox,"Has anyone in your family ever been diagnosed with the following lung conditions? Think only of the people you are related to by blood. Select all that apply.","RespiratoryCondition_Asthma, Asthma | RespiratoryCondition_ChronicLungDisease, Chronic lung disease (COPD, emphysema, or bronchitis) | RespiratoryCondition_SleepApnea, Sleep apnea | PMI_None, None of the above | PMI_DontKnow, Don't know | PMI_PreferNotToAnswer, Prefer not to answer",,,,,,,,,,,,"@NONEOFTHEABOVE='PMI_None,PMI_DontKnow,PMI_PreferNotToAnswer'"
respiratorycondition_asthma_yes,family_health_history,,checkbox,"Who in your family has had asthma? Select all that apply.","MotherRespiratoryCondition_Asthma, Mother | FatherRespiratoryCondition_Asthma, Father | SiblingRespiratoryCondition_Asthma, Sibling | DaughterRespiratoryCondition_Asthma, Daughter | SonRespiratoryCondition_Asthma, Son | GrandparentRespiratoryCondition_Asthma, Grandparent",,,,,,"[diagnosedhealthcondition_respiratorycondition(RespiratoryCondition_Asthma)] = '1'",,,,,,
respiratorycondition_chroniclungdisease_yes,family_health_history,,checkbox,"Who in your family has had chronic lung disease (COPD, emphysema, or bronchitis)? Select all that apply.","MotherRespiratoryCondition_ChronicLungDisease, Mother | FatherRespiratoryCondition_ChronicLungDisease, Father | SiblingRespiratoryCondition_ChronicLungDisease, Sibling | DaughterRespiratoryCondition_ChronicLungDisease, Daughter | SonRespiratoryCondition_ChronicLungDisease, Son | GrandparentRespiratoryCondition_ChronicLungDisease, Grandparent",,,,,,"[diagnosedhealthcondition_respiratorycondition(RespiratoryCondition_ChronicLungDisease)] = '1'",,,,,,
respiratorycondition_sleepapnea_yes,family_health_history,,checkbox,"Who in your family has had sleep apnea? Select all that apply.","MotherRespiratoryCondition_SleepApnea, Mother | FatherRespiratoryCondition_SleepApnea, Father | SiblingRespiratoryCondition_SleepApnea, Sibling | DaughterRespiratoryCondition_SleepApnea, Daughter | SonRespiratoryCondition_SleepApnea, Son | GrandparentRespiratoryCondition_SleepApnea, Grandparent",,,,,,"[diagnosedhealthcondition_respiratorycondition(RespiratoryCondition_SleepApnea)] = '1'",,,,,,
diagnosedhealthcondition_nervouscondition,family_health_history,"Brain and Nervous System Conditions",checkbox,"Has anyone in your family ever been diagnosed with the following brain and nervous system conditions? Think only of the people you are related to by blood. Select all that apply.","NervousCondition_Dementia, Dementia (includes Alzheimer's, vascular, etc.) | NervousCondition_EpilepsySeizure, Epilepsy or seizure | NervousCondition_AmyotrophicLateralSclerosis, Lou Gehrig's disease (Amyotrophic lateral sclerosis) | NervousCondition_MigraineHeadaches, Migraine headaches | NervousCondition_MultipleSclerosis, Multiple sclerosis (MS) | NervousCondition_MuscularDystrophy, Muscular dystrophy (MD) | NervousCondition_Narcolepsy, Narcolepsy | NervousCondition_Neuropathy, Neuropathy | NervousCondition_Parkinsons, Parkinson's disease | NervousCondition_RestlessLegsSyndrome, Restless leg syndrome | PMI_None, None of the above | PMI_DontKnow, Don't know | PMI_PreferNotToAnswer, Prefer not to answer",,,,,,,,,,,,"@NONEOFTHEABOVE='PMI_None,PMI_DontKnow,PMI_PreferNotToAnswer'"
nervouscondition_dementia_yes,family_health_history,,checkbox,"Who in your family has had dementia (includes Alzheimer's, vascular, etc.)? Select all that apply.","MotherNervousCondition_Dementia, Mother | FatherNervousCondition_Dementia, Father | SiblingNervousCondition_Dementia, Sibling | DaughterNervousCondition_Dementia, Daughter | SonNervousCondition_Dementia, Son | GrandparentNervousCondition_Dementia, Grandparent",,,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_Dementia)] = '1'",,,,,,
nervouscondition_epilepsyseizure_yes,family_health_history,,checkbox,"Who in your family has had epilepsy or seizure? Select all that apply.","MotherNervousCondition_EpilepsySeizure, Mother | FatherNervousCondition_EpilepsySeizure, Father | SiblingNervousCondition_EpilepsySeizure, Sibling | DaughterNervousCondition_EpilepsySeizure, Daughter | SonNervousCondition_EpilepsySeizure, Son | GrandparentNervousCondition_EpilepsySeizure, Grandparent",,,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_EpilepsySeizure)] = '1'",,,,,,
nervouscondition_amyotrophiclateralsclerosis_yes,family_health_history,,checkbox,"Who in your family has had Lou Gehrig's disease (amyotrophic lateral sclerosis)? Select all that apply.","MotherNervousCondition_AmyotrophicLateralSclerosis, Mother | FatherNervousCondition_AmyotrophicLateralSclerosis, Father | SiblingNervousCondition_AmyotrophicLateralSclerosis, Sibling | DaughterNervousCondition_AmyotrophicLateralSclerosis, Daughter | SonNervousCondition_AmyotrophicLateralSclerosis, Son | GrandparentNervousCondition_AmyotrophicLateralSclerosis, Grandparent",,,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_AmyotrophicLateralSclerosis)] = '1'",,,,,,"SiblingNervousCondition_AmyotrophicLateralSclerosis=SiblingNervousCondition_AmyotrophicLateralSclero,
DaughterNervousCondition_AmyotrophicLateralSclerosis=DaughterNervousCondition_AmyotrophicLateralSclero,
GrandparentNervousCondition_AmyotrophicLateralSclerosis=GrandparentNervousCondition_AmyotrophicLatSclero"
nervouscondition_migraineheadaches_yes,family_health_history,,checkbox,"Who in your family has had migraine headaches? Select all that apply.","MotherNervousCondition_MigraineHeadaches, Mother | FatherNervousCondition_MigraineHeadaches, Father | SiblingNervousCondition_MigraineHeadaches, Sibling | DaughterNervousCondition_MigraineHeadaches, Daughter | SonNervousCondition_MigraineHeadaches, Son | GrandparentNervousCondition_MigraineHeadaches, Grandparent",,,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_MigraineHeadaches)] = '1'",,,,,,
nervouscondition_multiplesclerosis_yes,family_health_history,,checkbox,"Who in your family has had multiple sclerosis (MS)? Select all that apply.","MotherNervousCondition_MultipleSclerosis, Mother | FatherNervousCondition_MultipleSclerosis, Father | SiblingNervousCondition_MultipleSclerosis, Sibling | DaughterNervousCondition_MultipleSclerosis, Daughter | SonNervousCondition_MultipleSclerosis, Son | GrandparentNervousCondition_MultipleSclerosis, Grandparent",,,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_MultipleSclerosis)] = '1'",,,,,,
nervouscondition_musculardystrophy_yes,family_health_history,,checkbox,"Who in your family has had muscular dystrophy (MD)? Select all that apply.","MotherNervousCondition_MuscularDystrophy, Mother | FatherNervousCondition_MuscularDystrophy, Father | SiblingNervousCondition_MuscularDystrophy, Sibling | DaughterNervousCondition_MuscularDystrophy, Daughter | SonNervousCondition_MuscularDystrophy, Son | GrandparentNervousCondition_MuscularDystrophy, Grandparent",,,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_MuscularDystrophy)] = '1'",,,,,,
nervouscondition_narcolepsy_yes,family_health_history,,checkbox,"Who in your family has had narcolepsy? Select all that apply.","MotherNervousCondition_Narcolepsy, Mother | FatherNervousCondition_Narcolepsy, Father | SiblingNervousCondition_Narcolepsy, Sibling | DaughterNervousCondition_Narcolepsy, Daughter | SonNervousCondition_Narcolepsy, Son | GrandparentNervousCondition_Narcolepsy, Grandparent",,,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_Narcolepsy)] = '1'",,,,,,
nervouscondition_neuropathy_yes,family_health_history,,checkbox,"Who in your family has had neuropathy? Select all that apply.","MotherNervousCondition_Neuropathy, Mother | FatherNervousCondition_Neuropathy, Father | SiblingNervousCondition_Neuropathy, Sibling | DaughterNervousCondition_Neuropathy, Daughter | SonNervousCondition_Neuropathy, Son | GrandparentNervousCondition_Neuropathy, Grandparent",,,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_Neuropathy)] = '1'",,,,,,
nervouscondition_parkinsons_yes,family_health_history,,checkbox,"Who in your family has had Parkinson's disease? Select all that apply.","MotherNervousCondition_Parkinsons, Mother | FatherNervousCondition_Parkinsons, Father | SiblingNervousCondition_Parkinsons, Sibling | DaughterNervousCondition_Parkinsons, Daughter | SonNervousCondition_Parkinsons, Son | GrandparentNervousCondition_Parkinsons, Grandparent",,,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_Parkinsons)] = '1'",,,,,,
nervouscondition_restlesslegssyndrome_yes,family_health_history,,checkbox,"Who in your family has had restless leg syndrome? Select all that apply.","MotherNervousCondition_RestlessLegSyndrome, Mother | FatherNervousCondition_RestlessLegsSyndrome, Father | SiblingNervousCondition_RestlessLegsSyndrome, Sibling | DaughterNervousCondition_RestlessLegsSyndrome, Daughter | SonNervousCondition_RestlessLegsSyndrome, Son | GrandparentNervousCondition_RestlessLegsSyndrome, Grandparent",,,,,,"[diagnosedhealthcondition_nervouscondition(NervousCondition_RestlessLegsSyndrome)] = '1'",,,,,,
diagnosedhealthcondition_mentalcondition,family_health_history,"Mental Health or Substance Use Conditions",checkbox,"Has anyone in your family ever been diagnosed with the following mental health or substance use conditions? Think only of the people you are related to by blood. Select all that apply.","MentalCondition_AlcoholUse, Alcohol use disorder | MentalCondition_AnxietyPanic, Anxiety reaction/panic disorder | MentalCondition_Autism, Autism spectrum disorder | MentalCondition_Bipolar, Bipolar disorder | MentalCondition_Depression, Depression | MentalCondition_DrugUse, Drug use disorder | MentalCondition_Schizophrenia, Schizophrenia | PMI_None, None of the above | PMI_DontKnow, Don't know | PMI_PreferNotToAnswer, Prefer not to answer",,,,,,,,,,,,"@NONEOFTHEABOVE='PMI_None,PMI_DontKnow,PMI_PreferNotToAnswer'"
mentalcondition_alcoholuse_yes,family_health_history,,checkbox,"Who in your family has had alcohol use disorder? Select all that apply.","MotherMentalCondition_AlcoholUse, Mother | FatherMentalCondition_AlcoholUse, Father | SiblingMentalCondition_AlcoholUse, Sibling | DaughterMentalCondition_AlcoholUse, Daughter | SonMentalCondition_AlcoholUse, Son | GrandparentMentalCondition_AlcoholUse, Grandparent",,,,,,"[diagnosedhealthcondition_mentalcondition(MentalCondition_AlcoholUse)] = '1'",,,,,,
mentalcondition_anxietypanic_yes,family_health_history,,checkbox,"Who in your family has had anxiety reaction/panic disorder? Select all that apply.","MotherMentalCondition_AnxietyPanic, Mother | FatherMentalCondition_AnxietyPanic, Father | SiblingMentalCondition_AnxietyPanic, Sibling | DaughterMentalCondition_AnxietyPanic, Daughter | SonMentalCondition_AnxietyPanic, Son | GrandparentMentalCondition_AnxietyPanic, Grandparent",,,,,,"[diagnosedhealthcondition_mentalcondition(MentalCondition_AnxietyPanic)] = '1'",,,,,,
mentalcondition_autism_yes,family_health_history,,checkbox,"Who in your family has had autism spectrum disorder? Select all that apply.","MotherMentalCondition_Autism, Mother | FatherMentalCondition_Autism, Father | SiblingMentalCondition_Autism, Sibling | DaughterMentalCondition_Autism, Daughter | SonMentalCondition_Autism, Son | GrandparentMentalCondition_Autism, Grandparent",,,,,,"[diagnosedhealthcondition_mentalcondition(MentalCondition_Autism)] = '1'",,,,,,
mentalcondition_bipolar_yes,family_health_history,,checkbox,"Who in your family has had bipolar disorder? Select all that apply.","MotherMentalCondition_Bipolar, Mother | FatherMentalCondition_Bipolar, Father | SiblingMentalCondition_Bipolar, Sibling | DaughterMentalCondition_Bipolar, Daughter | SonMentalCondition_Bipolar, Son | GrandparentMentalCondition_Bipolar, Grandparent",,,,,,"[diagnosedhealthcondition_mentalcondition(MentalCondition_Bipolar)] = '1'",,,,,,
mentalcondition_depression_yes,family_health_history,,checkbox,"Who in your family has had depression? Select all that apply.","MotherMentalCondition_Depression, Mother | FatherMentalCondition_Depression, Father | SiblingMentalCondition_Depression, Sibling | DaughterMentalCondition_Depression, Daughter | SonMentalCondition_Depression, Son | GrandparentMentalCondition_Depression, Grandparent",,,,,,"[diagnosedhealthcondition_mentalcondition(MentalCondition_Depression)] = '1'",,,,,,
mentalcondition_druguse_yes,family_health_history,,checkbox,"Who in your family has had drug use disorder? Select all that apply.","MotherMentalCondition_DrugUse, Mother | FatherMentalCondition_DrugUse, Father | SiblingMentalCondition_DrugUse, Sibling | DaughterMentalCondition_DrugUse, Daughter | SonMentalCondition_DrugUse, Son | GrandparentMentalCondition_DrugUse, Grandparent",,,,,,"[diagnosedhealthcondition_mentalcondition(MentalCondition_DrugUse)] = '1'",,,,,,
mentalcondition_schizophrenia_yes,family_health_history,,checkbox,"Who in your family has had schizophrenia? Select all that apply.","MotherMentalCondition_Schizophrenia, Mother | FatherMentalCondition_Schizophrenia, Father | SiblingMentalCondition_Schizophrenia, Sibling | DaughterMentalCondition_Schizophrenia, Daughter | SonMentalCondition_Schizophrenia, Son | GrandparentMentalCondition_Schizophrenia, Grandparent",,,,,,"[diagnosedhealthcondition_mentalcondition(MentalCondition_Schizophrenia)] = '1'",,,,,,
diagnosedhealthcondition_skeletalmuscularcondition,family_health_history,"Bone, Joint, and Muscle Conditions",checkbox,"Has anyone in your family ever been diagnosed with the following bone, joint, and muscle conditions? Think only of the people you are related to by blood. Select all that apply.","SkeletalMuscularCondition_Fibromyalgia, Fibromyalgia | SkeletalMuscularCondition_Gout, Gout | SkeletalMuscularCondition_Osteoarthritis, Osteoarthritis | SkeletalMuscularCondition_Osteoporosis, Osteoporosis | SkeletalMuscularCondition_Pseudogout, Pseudogout (CPPD) | SkeletalMuscularCondition_RheumatoidArthritis, Rheumatoid arthritis (RA) | SkeletalMuscularCondition_SystemicLupus, Systemic lupus | SkeletalMuscularCondition_SpineMuscleBone, Spine, muscle, or bone disorders (non-cancer) | PMI_None, None of the above | PMI_DontKnow, Don't know | PMI_PreferNotToAnswer, Prefer not to answer",,,,,,,,,,,,"@NONEOFTHEABOVE='PMI_None,PMI_DontKnow,PMI_PreferNotToAnswer'"
skeletalmuscularcondition_fibromyalgia_yes,family_health_history,,checkbox,"Who in your family has had fibromyalgia? Select all that apply.","MotherSkeletalMuscularCondition_Fibromyalgia, Mother | FatherSkeletalMuscularCondition_Fibromyalgia, Father | SiblingSkeletalMuscularCondition_Fibromyalgia, Sibling | DaughterSkeletalMuscularCondition_Fibromyalgia, Daughter | SonSkeletalMuscularCondition_Fibromyalgia, Son | GrandparentSkeletalMuscularCondition_Fibromyalgia, Grandparent",,,,,,"[diagnosedhealthcondition_skeletalmuscularcondition(SkeletalMuscularCondition_Fibromyalgia)] = '1'",,,,,,
skeletalmuscularcondition_gout_yes,family_health_history,,checkbox,"Who in your family has had gout? Select all that apply.","MotherSkeletalMuscularCondition_Gout, Mother | FatherSkeletalMuscularCondition_Gout, Father | SiblingSkeletalMuscularCondition_Gout, Sibling | DaughterSkeletalMuscularCondition_Gout, Daughter | SonSkeletalMuscularCondition_Gout, Son | GrandparentSkeletalMuscularCondition_Gout, Grandparent",,,,,,"[diagnosedhealthcondition_skeletalmuscularcondition(SkeletalMuscularCondition_Gout)] = '1'",,,,,,
skeletalmuscularcondition_osteoarthritis_yes,family_health_history,,checkbox,"Who in your family has had osteoarthritis? Select all that apply.","MotherSkeletalMuscularCondition_Osteoarthritis, Mother | FatherSkeletalMuscularCondition_Osteoarthritis, Father | SiblingSkeletalMuscularCondition_Osteoarthritis, Sibling | DaughterSkeletalMuscularCondition_Osteoarthritis, Daughter | SonSkeletalMuscularCondition_Osteoarthritis, Son | GrandparentSkeletalMuscularCondition_Osteoarthritis, Grandparent",,,,,,"[diagnosedhealthcondition_skeletalmuscularcondition(SkeletalMuscularCondition_Osteoarthritis)] = '1'",,,,,,GrandparentSkeletalMuscularCondition_Osteoarthritis=GrandparentSkeletalMuscularCondition_Osteoarth
skeletalmuscularcondition_osteoporosis_yes,family_health_history,,checkbox,"Who in your family has had osteoporosis? Select all that apply.","MotherSkeletalMuscularCondition_Osteoporosis, Mother | FatherSkeletalMuscularCondition_Osteoporosis, Father | SiblingSkeletalMuscularCondition_Osteoporosis, Sibling | DaughterSkeletalMuscularCondition_Osteoporosis, Daughter | SonSkeletalMuscularCondition_Osteoporosis, Son | GrandparentSkeletalMuscularCondition_Osteoporosis, Grandparent",,,,,,"[diagnosedhealthcondition_skeletalmuscularcondition(SkeletalMuscularCondition_Osteoporosis)] = '1'",,,,,,
skeletalmuscularcondition_pseudogout_yes,family_health_history,,checkbox,"Who in your family has had pseudogout (CPPD)? Select all that apply.","MotherSkeletalMuscularCondition_Pseudogout, Mother | FatherSkeletalMuscularCondition_Pseudogout, Father | SiblingSkeletalMuscularCondition_Pseudogout, Sibling | DaughterSkeletalMuscularCondition_Pseudogout, Daughter | SonSkeletalMuscularCondition_Pseudogout, Son | GrandparentSkeletalMuscularCondition_Pseudogout, Grandparent",,,,,,"[diagnosedhealthcondition_skeletalmuscularcondition(SkeletalMuscularCondition_Pseudogout)] = '1'",,,,,,
skeletalmuscularcondition_rheumatoidarthritis_yes,family_health_history,,checkbox,"Who in your family has had rheumatoid arthritis (RA)? Select all that apply.","MotherSkeletalMuscularCondition_RheumatoidArthritis, Mother | FatherSkeletalMuscularCondition_RheumatoidArthritis, Father | SiblingSkeletalMuscularCondition_RheumatoidArthritis, Sibling | DaughterSkeletalMuscularCondition_RheumatoidArthritis, Daughter | SonSkeletalMuscularCondition_RheumatoidArthritis, Son | GrandparentSkeletalMuscularCondition_RheumatoidArthritis, Grandparent",,,,,,"[diagnosedhealthcondition_skeletalmuscularcondition(SkeletalMuscularCondition_RheumatoidArthritis)] = '1'",,,,,,"MotherSkeletalMuscularCondition_RheumatoidArthritis=MotherSkeletalMuscularCondition_RheumatoidArth,
FatherSkeletalMuscularCondition_RheumatoidArthritis=FatherSkeletalMuscularCondition_RheumatoidArth,
SiblingSkeletalMuscularCondition_RheumatoidArthritis=SiblingSkeletalMuscularCondition_RheumatoidArth,
DaughterSkeletalMuscularCondition_RheumatoidArthritis=DaughterSkeletalMuscularCondition_RheumatoidArth,
GrandparentSkeletalMuscularCondition_RheumatoidArthritis=GrandparentSkeletalMuscularCondition_RheumaArth"
