field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
cu_covid_cope_a_204,february_covid19_participant_experience_cope_surve,,text,"Please specify:",,"Start Date: 5/7/2020; End Date: 3/5/2021",,,,,"[cu_covid] = 'COPE_A_204'",,LV,,,,
cdc_covid_19_23,february_covid19_participant_experience_cope_surve,,checkbox,"In the past month, have you experienced the following as a result of COVID-19? Select all that apply.","COPE_A_149, Not enough money to pay rent | COPE_A_164, Not enough money to pay for gas | COPE_A_165, Not enough money to pay for food | COPE_A_112, Not enough money to pay for medications | COPE_A_162, Did not have a regular place to sleep or stay | COPE_A_236, None of the above","Start Date: 5/7/2020; End Date: 3/5/2021",,,,,,,LV,,,,
cdc_covid_19_26,february_covid19_participant_experience_cope_surve,,checkbox,"In the past month, has your experience with the following behaviors increased? Please select all that apply.","COPE_A_27, Interpersonal conflict with family members or loved ones | COPE_A_81, Snapping at or yelling at family members | COPE_A_195, Interpersonal conflict with friends or coworkers | COPE_A_236, None of the above","Start Date: 5/7/2020; End Date: 3/5/2021",,,,,,,LV,,,,
cdc_covid_19_25,february_covid19_participant_experience_cope_surve,,checkbox,"In the past month, to cope with social distancing and isolation, are you doing any of the following? Please select all that apply.","COPE_A_82, Taking breaks from watching, reading, or listening to news stories, including social media | COPE_A_115, Increasing watching, reading, or listening to news stories, including social media | COPE_A_157, Taking care of your body, such as taking deep breaths, stretching, or meditating | COPE_A_97, Engaging in healthy behaviors like trying to eat healthy, well-balanced meals, exercising regularly, getting plenty of sleep, or avoiding alcohol and drugs | COPE_A_173, Making time to relax | COPE_A_48, Connecting with others, including talking with people you trust about your concerns and how you are feeling | COPE_A_182, Contacting a healthcare provider | COPE_A_184, Delaying medical care for conditions other than COVID-19 | COPE_A_110, Smoking more cigarettes or vaping more | COPE_A_79, Drinking alcohol | COPE_A_74, Using prescription drugs (like valium, etc.) | COPE_A_28, Using non-prescription drugs | COPE_A_1, Using cannabis or marijuana | COPE_A_118, Eating high fat or sugary foods | COPE_A_123, Cutting or self-injury | COPE_A_156, Over exercise | COPE_A_121, Eating more food than usual | COPE_A_178, Eating less food than usual | COPE_A_236, None of the above","Start Date: 5/7/2020; End Date: 3/5/2021",,,,,,,LV,,,,
gad_7_1,february_covid19_participant_experience_cope_surve,"Anxiety and Mood

In the next questions, you have an opportunity to share with us how you have been feeling in the past two weeks.",radio,"Over the last 2 weeks, how often have you been bothered by the following problem:
Feeling nervous, anxious, or on edge","COPE_A_168, Not at all | COPE_A_111, Several days | COPE_A_75, More than half the days | COPE_A_161, Nearly every day","Start Date: 5/7/2020; End Date: 3/5/2021",,,,,,,LV,,,,
gad_7_2,february_covid19_participant_experience_cope_surve,,radio,"Over the last 2 weeks, how often have you been bothered by the following problem:
Not being able to stop or control worrying","COPE_A_168, Not at all | COPE_A_111, Several days | COPE_A_75, More than half the days | COPE_A_161, Nearly every day","Start Date: 5/7/2020; End Date: 3/5/2021",,,,,,,LV,,,,
phq_9_1,february_covid19_participant_experience_cope_surve,,radio,"Over the last 2 weeks, how often have you been bothered by the following problem:
Little interest or pleasure in doing things","COPE_A_168, Not at all | COPE_A_111, Several days | COPE_A_75, More than half the days | COPE_A_161, Nearly every day","Start Date: 5/7/2020; End Date: 3/5/2021",,,,,,,LV,,,,
phq_9_2,february_covid19_participant_experience_cope_surve,,radio,"In the past 2 weeks, how often have you been bothered by the following problem:
Feeling down, depressed, or hopeless","COPE_A_168, Not at all | COPE_A_111, Several days | COPE_A_75, More than half the days | COPE_A_161, Nearly every day","Start Date: 5/7/2020; End Date: 3/5/2021",,,,,,,LV,,,,
phq_9_9,february_covid19_participant_experience_cope_surve,,radio,"Over the last 2 weeks, how often have you been bothered by the following problem:
Thoughts that you would be better off dead or of hurting yourself in some way","COPE_A_168, Not at all | COPE_A_111, Several days | COPE_A_75, More than half the days | COPE_A_161, Nearly every day","Start Date: 5/7/2020; End Date: 3/5/2021",,,,,,,LV,,,,
phq9_9_pop_up,february_covid19_participant_experience_cope_surve,,descriptive,"If this is how you feel, think about getting help. There are people who can help 24/7.

<a href=""sms:741741"">Text the Crisis Text Line at 741741</a> or <a href=""tel:1-800-273-8255"">Call the National Suicide Prevention Lifeline at 1-800-273-8255.</a>",,,,,,,"[phq_9_9] = 'COPE_A_161' or [phq_9_9] = 'COPE_A_75' or [phq_9_9] = 'COPE_A_111'",,,,,,
c19corset_59,february_covid19_participant_experience_cope_surve,"Health Basics

The next questions ask about circumstances that affect your general health which might change over time.",radio,"If you know it, what is your blood group/blood type?","cope_a_283, A | cope_a_279, B | cope_a_280, AB | cope_a_281, O | cope_a_282, I don't know my blood group for certain | COPE_A_30, Prefer not to answer","Start Date: 10/27/2020 EXCEPT cope_a_30: 5/7/2020; End Date: 3/5/2021",,,,,,,LV,,,,
overallhealth_14b,february_covid19_participant_experience_cope_surve,,radio,"Are you currently pregnant?","COPE_A_13, No | COPE_A_44, Yes | COPE_A_52, Not sure | COPE_A_30, Prefer not to answer","Start Date: 5/7/2020; End Date: 3/5/2021",,,,,,,LV,,,,
cope_aou_xx_1,february_covid19_participant_experience_cope_surve,,radio,"Are you receiving prenatal care? ","COPE_A_44, Yes | COPE_A_13, No | COPE_A_30, Prefer not to answer","Start Date: 10/27/2020 EXCEPT {cope_a_44, cope_a_13, cope_a_30}: 5/7/2020; End Date: 3/5/2021",,,,,"[overallhealth_14b] = 'COPE_A_44'",,LV,,,,
cope_aou_xx_2,february_covid19_participant_experience_cope_surve,,checkbox,"How has your prenatal care changed since COVID-19? (If you became pregnant during COVID-19, compare to any prior pregnancies if relevant.) Select all that apply.","cope_a_274, It is the same as before COVID-19 | cope_a_275, Some visits are virtual (over the phone or computer) | cope_a_276, The visits are less frequent | cope_a_277, I have to go to the visits alone | cope_a_278, I became pregnant during COVID-19 and visits are similar | COPE_A_30, Prefer not to answer | COPE_A_204, Other","Start Date: 10/27/2020 EXCEPT {cope_a_204, cope_a_30}: 5/7/2020; End Date: 3/5/2021",,,,,"[cope_aou_xx_1] = 'COPE_A_44'",,LV,,,,
cope_aou_xx_2_a,february_covid19_participant_experience_cope_surve,,text,"Please specify:",,"Start Date: 10/27/2020; End Date: 3/5/2021",,,,,"[cope_aou_xx_2(COPE_A_204)] = '1'",,LV,,,,
basics_11,february_covid19_participant_experience_cope_surve,,radio,"Are you covered by health insurance or some other kind of health care plan?","COPE_A_44, Yes | COPE_A_13, No | COPE_A_202, Don't know | COPE_A_30, Prefer not to answer","Start Date: 5/7/2020; End Date: 3/5/2021",,,,,,,LV,,,,
basics_11a,february_covid19_participant_experience_cope_surve,,checkbox,"Are you covered by health insurance or some other kind of health care plan? Select all that apply.","COPE_A_170, Insurance purchased directly from an insurance company (by you or another family member) | COPE_A_63, Insurance through a current or former employer or union (by you or another family member) | COPE_A_193, Medicare, for people 65 and older or people with certain disabilities | COPE_A_134, Medicaid, Medical Assistance, or any kind of government-assistance plan for those with low incomes or disability | COPE_A_109, TRICARE or other military health care | COPE_A_181, Veterans Affairs (VA) (including those who have ever used or enrolled for VA health care) | COPE_A_68, Indian Health Service | COPE_A_33, Any other type of health insurance or health coverage plan | COPE_A_60, I don't have health insurance, self-pay","Start Date: 5/7/2020; End Date: 3/5/2021",,,,,"[basics_11] = 'COPE_A_44'",,LV,,,,
basics_11a_cope_a_33,february_covid19_participant_experience_cope_surve,,text,"Please specify:",,"Start Date: 5/7/2020; End Date: 3/5/2021",,,,,"[basics_11a(COPE_A_33)] = '1'",,,,,,
outro_text,february_covid19_participant_experience_cope_surve,,descriptive,"<div class=""rich-text-field-label""><p>To learn more about COVID-19: <a href=""https://www.cdc.gov"">https://www.cdc.gov</a><br /><br />If you or someone you care about needs help:<br /><br />Disaster Distress Helpline: 1-800-985-5990 (press 2 for Spanish), or text TalkWithUs for English or Hablanos for Spanish to 66746. Spanish speakers from Puerto Rico can text Hablanos to 1-787-339-2663.<br /><br /><a href=""https://suicidepreventionlifeline.org/"">National Suicide Prevention Lifeline</a>: 1-800-273-TALK (8255) for English, 1-888-628-9454 for Spanish, or <a href=""https://suicidepreventionlifeline.org/chat/"">Lifeline Crisis Chat</a>. <a href=""https://suicidepreventionlifeline.org/talk-to-someone-now/"">https://suicidepreventionlifeline.org/talk-to-someone-now/</a><br /><br /><a href=""https://www.thehotline.org/"">National Domestic Violence Hotline</a>: 1-800-799-7233 or text LOVEIS to 22522<br /><br /><a href=""https://www.childhelp.org/hotline/"">National Child Abuse Hotline</a>: 1-800-4AChild (1-800-422-4453) or text 1-800-422-4453<br /><br /><a href=""https://rainn.org/"">National Sexual Assault Hotline</a>: 1-800-656-HOPE (4673) or <a href=""https://hotline.rainn.org/online"">Online Chat</a><br /><br /><a href=""https://eldercare.acl.gov/Public/Index.aspx"">The Eldercare Locator</a>: 1-800-677-1116 <a href=""https://eldercare.acl.gov/Public/About/Contact_Info/Index.aspx"">TTY Instructions</a><br /><br /><a href=""https://www.veteranscrisisline.net/"">Veteran's Crisis Line</a>: 1-800-273-TALK (8255) or <a href=""https://www.veteranscrisisline.net/get-help/chat"">Crisis Chat</a> or text: 8388255<br /><br />NIMH Getting Help page: <a href=""https://www.nimh.nih.gov/health/find-help/index.shtml"">https://www.nimh.nih.gov/health/find-help/index.shtml</a><br /><br />For more information on mental health topics and research: <a href=""https://www.nimh.nih.gov/health/index.shtml"">https://www.nimh.nih.gov/health/index.shtml</a></p> <p>Thank you for answering these questions. Providing this information will help researchers better understand experience and health during a health crisis that is affecting the world. Your privacy is very important to us. Your name and identity will be separated from your answers before information is shared with approved researchers. The information is used for research purposes only and will not be shared with law enforcement.</p></div>",,,,,,,,,,,,,
cope_codebook_audit,december_cope_documentation,,descriptive,"October COPE Codebook Audit ",,,,,,,,,,,,,
cope_codeversions,december_cope_documentation,,descriptive,"COPE Code Versions (May 2020-February 2021)",,,,,,,,,,,,,
cope_content_tracked,december_cope_documentation,,descriptive,"October COPE Content with Tracked Changes *updated on 10/21/2020",,,,,,,,,,,,,
cope_octobe_implementation,december_cope_documentation,,descriptive,"DRC team implementation notes for October COPE Content",,,,,,,,,,,,,
october_codes,december_cope_documentation,,descriptive,"New October Codes ",,,,,,,,,,,,,
