field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
digestive_celiacdiseasecurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for celiac disease?","CeliacDiseaseCurrently_Yes, Yes | CeliacDiseaseCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_celiacdisease_yes(DigestiveSystemConditions_CeliacDisease)] = '1'",,,,,,
digestive_howoldwereyouceliacdisease,personal_and_family_health_history,,radio,"About how old were you when you were first told you had celiac disease?","HowOldWereYouCeliacDisease_Child, Child (0-11) | HowOldWereYouCeliacDisease_Adolescent, Adolescent (12-17) | HowOldWereYouCeliacDisease_Adult, Adult (18-64) | HowOldWereYouCeliacDisease_OlderAdult, Older adult (65-74) | HowOldWereYouCeliacDisease_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestivecondition_celiacdisease_yes(DigestiveSystemConditions_CeliacDisease)] = '1'",,,,,,
digestive_rxmedsforceliacdisease,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for celiac disease?","RxMedsforCeliacDisease_Yes, Yes | RxMedsforCeliacDisease_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_celiacdisease_yes(DigestiveSystemConditions_CeliacDisease)] = '1'",,,,,,
digestivecondition_colonpolyps_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had colon polyps? Select all that apply.","DigestiveSystemConditions_ColonPolyps, Self | MotherDigestiveCondition_ColonPolyps, Mother | FatherDigestiveCondition_ColonPolyps, Father | SiblingDigestiveCondition_ColonPolyps, Sibling | DaughterDigestiveCondition_ColonPolyps, Daughter | SonDigestiveCondition_ColonPolyps, Son | GrandparentDigestiveCondition_ColonPolyps, Grandparent","digestivecondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_ColonPolyps)] = '1'",,,,,,
digestive_colonpolypscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for colon polyps?","ColonPolypsCurrently_Yes, Yes | ColonPolypsCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_colonpolyps_yes(DigestiveSystemConditions_ColonPolyps)] = '1'",,,,,,
digestive_howoldwereyoucolonpolyps,personal_and_family_health_history,,radio,"About how old were you when you were first told you had colon polyps?","HowOldWereYouColonPolyps_Child, Child (0-11) | HowOldWereYouColonPolyps_Adolescent, Adolescent (12-17) | HowOldWereYouColonPolyps_Adult, Adult (18-64) | HowOldWereYouColonPolyps_OlderAdult, Older adult (65-74) | HowOldWereYouColonPolyps_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestivecondition_colonpolyps_yes(DigestiveSystemConditions_ColonPolyps)] = '1'",,,,,,
digestive_rxmedsforcolonpolyps,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for colon polyps?","RxMedsforColonPolyps_Yes, Yes | RxMedsforColonPolyps_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_colonpolyps_yes(DigestiveSystemConditions_ColonPolyps)] = '1'",,,,,,
digestivecondition_crohnsdisease_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had Crohn's disease? Select all that apply.","DigestiveSystemConditions_CrohnsDisease, Self | MotherDigestiveCondition_CrohnsDisease, Mother | FatherDigestiveCondition_CrohnsDisease, Father | SiblingDigestiveCondition_CrohnsDisease, Sibling | DaughterDigestiveCondition_CrohnsDisease, Daughter | SonDigestiveCondition_CrohnsDisease, Son | GrandparentDigestiveCondition_CrohnsDisease, Grandparent","digestivecondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_CrohnsDisease)] = '1'",,,,,,
digestive_crohnsdiseasecurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for Crohn's disease?","CrohnsDiseaseCurrently_Yes, Yes | CrohnsDiseaseCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_crohnsdisease_yes(DigestiveSystemConditions_CrohnsDisease)] = '1'",,,,,,
digestive_howoldwereyoucrohnsdisease,personal_and_family_health_history,,radio,"About how old were you when you were first told you had Crohn's disease?","HowOldWereYouCrohnsDisease_Child, Child (0-11) | HowOldWereYouCrohnsDisease_Adolescent, Adolescent (12-17) | HowOldWereYouCrohnsDisease_Adult, Adult (18-64) | HowOldWereYouCrohnsDisease_OlderAdult, Older adult (65-74) | HowOldWereYouCrohnsDisease_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestivecondition_crohnsdisease_yes(DigestiveSystemConditions_CrohnsDisease)] = '1'",,,,,,
digestive_rxmedsforcrohnsdisease,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for Crohn's disease?","RxMedsforCrohnsDisease_Yes, Yes | RxMedsforCrohnsDisease_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_crohnsdisease_yes(DigestiveSystemConditions_CrohnsDisease)] = '1'",,,,,,
digestivecondition_diverticulitis_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had diverticulitis/diverticulosis? Select all that apply.","DigestiveSystemConditions_Diverticulosis, Self | MotherDigestiveCondition_Diverticulitis, Mother | FatherDigestiveCondition_Diverticulitis, Father | SiblingDigestiveCondition_Diverticulitis, Sibling | DaughterDigestiveCondition_Diverticulitis, Daughter | SonDigestiveCondition_Diverticulitis, Son | GrandparentDigestiveCondition_Diverticulitis, Grandparent","digestivecondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_Diverticulitis)] = '1'",,,,,,
digestive_diverticulosiscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for diverticulitis/diverticulosis?","DiverticulosisCurrently_Yes, Yes | DiverticulosisCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_diverticulitis_yes(DigestiveSystemConditions_Diverticulosis)] = '1'",,,,,,
digestive_howoldwereyoudiverticulosis,personal_and_family_health_history,,radio,"About how old were you when you were first told you had diverticulitis/diverticulosis?","HowOldWereYouDiverticulosis_Child, Child (0-11) | HowOldWereYouDiverticulosis_Adolescent, Adolescent (12-17) | HowOldWereYouDiverticulosis_Adult, Adult (18-64) | HowOldWereYouDiverticulosis_OlderAdult, Older adult (65-74) | HowOldWereYouDiverticulosis_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestivecondition_diverticulitis_yes(DigestiveSystemConditions_Diverticulosis)] = '1'",,,,,,
digestive_rxmedsfordiverticulosis,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for diverticulitis/diverticulosis?","RxMedsforDiverticulosis_Yes, Yes | RxMedsforDiverticulosis_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_diverticulitis_yes(DigestiveSystemConditions_Diverticulosis)] = '1'",,,,,,
digestivecondition_gallstones_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had gall stones? Select all that apply.","DigestiveSystemConditions_GallStones, Self | MotherDigestiveCondition_GallStones, Mother | FatherDigestiveCondition_GallStones, Father | SiblingDigestiveCondition_GallStones, Sibling | DaughterDigestiveCondition_GallStones, Daughter | SonDigestiveCondition_GallStones, Son | GrandparentDigestiveCondition_GallStones, Grandparent","digestivecondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_GallStones)] = '1'",,,,,,
digestive_gallstonescurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for gall stones?","GallStonesCurrently_Yes, Yes | GallStonesCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_gallstones_yes(DigestiveSystemConditions_GallStones)] = '1'",,,,,,
digestive_howoldwereyougallstones,personal_and_family_health_history,,radio,"About how old were you when you were first told you had gall stones?","HowOldWereYouGallStones_Child, Child (0-11) | HowOldWereYouGallStones_Adolescent, Adolescent (12-17) | HowOldWereYouGallStones_Adult, Adult (18-64) | HowOldWereYouGallStones_OlderAdult, Older adult (65-74) | HowOldWereYouGallStones_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestivecondition_gallstones_yes(DigestiveSystemConditions_GallStones)] = '1'",,,,,,
digestive_rxmedsforgallstones,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for gall stones?","RxMedsforGallStones_Yes, Yes | RxMedsforGallStones_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_gallstones_yes(DigestiveSystemConditions_GallStones)] = '1'",,,,,,
digestivecondition_hemorrhoids_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had hemorrhoids? Select all that apply.","DigestiveSystemConditions_Hemorrhoids, Self | MotherDigestiveCondition_Hemorrhoids, Mother | FatherDigestiveCondition_Hemorrhoids, Father | SiblingDigestiveCondition_Hemorrhoids, Sibling | DaughterDigestiveCondition_Hemorrhoids, Daughter | SonDigestiveCondition_Hemorrhoids, Son | GrandparentDigestiveCondition_Hemorrhoids, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_Hemorrhoids)] = '1'",,,,,,
digestive_hemorrhoidscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for hemorrhoids?","HemorrhoidsCurrently_Yes, Yes | HemorrhoidsCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_hemorrhoids_yes(DigestiveSystemConditions_Hemorrhoids)] = '1'",,,,,,
digestive_howoldwereyouhemorrhoids,personal_and_family_health_history,,radio,"About how old were you when you were first told you had hemorrhoids?","HowOldWereYouHemorrhoids_Child, Child (0-11) | HowOldWereYouHemorrhoids_Adolescent, Adolescent (12-17) | HowOldWereYouHemorrhoids_Adult, Adult (18-64) | HowOldWereYouHemorrhoids_OlderAdult, Older adult (65-74) | HowOldWereYouHemorrhoids_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestivecondition_hemorrhoids_yes(DigestiveSystemConditions_Hemorrhoids)] = '1'",,,,,,
digestive_rxmedsforhemorrhoids,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for hemorrhoids?","RxMedsforHemorrhoids_Yes, Yes | RxMedsforHemorrhoids_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_hemorrhoids_yes(DigestiveSystemConditions_Hemorrhoids)] = '1'",,,,,,
digestivecondition_hernia_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had a hernia? Select all that apply.","DigestiveSystemConditions_Hernia, Self | MotherDigestiveCondition_Hernia, Mother | FatherDigestiveCondition_Hernia, Father | SiblingDigestiveCondition_Hernia, Sibling | DaughterDigestiveCondition_Hernia, Daughter | SonDigestiveCondition_Hernia, Son | GrandparentDigestiveCondition_Hernia, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_Hernia)] = '1'",,,,,,
digestive_herniacurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for a hernia?","HerniaCurrently_Yes, Yes | HerniaCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_hernia_yes(DigestiveSystemConditions_Hernia)] = '1'",,,,,,
digestive_howoldwereyouhernia,personal_and_family_health_history,,radio,"About how old were you when you were first told you had a hernia?","HowOldWereYouHernia_Child, Child (0-11) | HowOldWereYouHernia_Adolescent, Adolescent (12-17) | HowOldWereYouHernia_Adult, Adult (18-64) | HowOldWereYouHernia_OlderAdult, Older adult (65-74) | HowOldWereYouHernia_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestivecondition_hernia_yes(DigestiveSystemConditions_Hernia)] = '1'",,,,,,
digestive_rxmedsforhernia,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for a hernia?","RxMedsforHernia_Yes, Yes | RxMedsforHernia_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_hernia_yes(DigestiveSystemConditions_Hernia)] = '1'",,,,,,
digestivecondition_irritablebowelsyndrome_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had irritable bowel syndrome (IBS)? Select all that apply.","DigestiveSystemConditions_IrritableBowel, Self | MotherDigestiveCondition_IrritableBowelSyndrome, Mother | FatherDigestiveCondition_IrritableBowelSyndrome, Father | SiblingDigestiveCondition_IrritableBowelSyndrome, Sibling | DaughterDigestiveCondition_IrritableBowelSyndrome, Daughter | SonDigestiveCondition_IrritableBowelSyndrome, Son | GrandparentDigestiveCondition_IrritableBowelSyndrome, Grandparent","digestivecondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_IrritableBowelSyndrome)] = '1'",,,,,,
digestive_irritablebowelcurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for irritable bowel syndrome (IBS)?","IrritableBowelCurrently_Yes, Yes | IrritableBowelCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_irritablebowelsyndrome_yes(DigestiveSystemConditions_IrritableBowel)] = '1'",,,,,,
digestive_howoldwereyouirritablebowel,personal_and_family_health_history,,radio,"About how old were you when you were first told you had irritable bowel syndrome (IBS)?","HowOldWereYouIrritableBowel_Child, Child (0-11) | HowOldWereYouIrritableBowel_Adolescent, Adolescent (12-17) | HowOldWereYouIrritableBowel_Adult, Adult (18-64) | HowOldWereYouIrritableBowel_OlderAdult, Older adult (65-74) | HowOldWereYouIrritableBowel_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestivecondition_irritablebowelsyndrome_yes(DigestiveSystemConditions_IrritableBowel)] = '1'",,,,,,
digestive_rxmedsforirritablebowel,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for irritable bowel syndrome (IBS)?","RxMedsforIrritableBowel_Yes, Yes | RxMedsforIrritableBowel_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_irritablebowelsyndrome_yes(DigestiveSystemConditions_IrritableBowel)] = '1'",,,,,,
diagnosedhealthcondition_livercondition_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had a liver condition (e.g., cirrhosis)? Select all that apply.","DigestiveSystemConditions_LiverCondition, Self | MotherDigestiveCondition_LiverCondition, Mother | FatherDigestiveCondition_LiverCondition, Father | SiblingDigestiveCondition_LiverCondition, Sibling | DaughterDigestiveCondition_LiverCondition, Daughter | SonDigestiveCondition_LiverCondition, Son | GrandparentDigestiveCondition_LiverCondition, Grandparent","digestivecondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_LiverCondition)] = '1'",,,,,,
digestive_liverconditioncurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for a liver condition (e.g., cirrhosis)?","LiverConditionCurrently_Yes, Yes | LiverConditionCurrently_No, No","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_livercondition_yes(DigestiveSystemConditions_LiverCondition)] = '1'",,,,,,
digestive_howoldwereyoulivercondition,personal_and_family_health_history,,radio,"About how old were you when you were first told you had a liver condition (e.g., cirrhosis)?","HowOldWereYouLiverCondition_Child, Child (0-11) | HowOldWereYouLiverCondition_Adolescent, Adolescent (12-17) | HowOldWereYouLiverCondition_Adult, Adult (18-64) | HowOldWereYouLiverCondition_OlderAdult, Older adult (65-74) | HowOldWereYouLiverCondition_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_livercondition_yes(DigestiveSystemConditions_LiverCondition)] = '1'",,,,,,
digestive_rxmedsforlivercondition,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for a liver condition (e.g., cirrhosis)?","RxMedsforLiverCondition_Yes, Yes | RxMedsforLiverCondition_No, No","Start Date: 10/12/2018",,,,,"[diagnosedhealthcondition_livercondition_yes(DigestiveSystemConditions_LiverCondition)] = '1'",,,,,,
digestivecondition_pancreatitis_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had a pancreatitis? Select all that apply.","DigestiveSystemConditions_Pancreatitis, Self | MotherDigestiveCondition_Pancreatitis, Mother | FatherDigestiveCondition_Pancreatitis, Father | SiblingDigestiveCondition_Pancreatitis, Sibling | DaughterDigestiveCondition_Pancreatitis, Daughter | SonDigestiveCondition_Pancreatitis, Son | GrandparentDigestiveCondition_Pancreatitis, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_Pancreatitis)] = '1'",,,,,,
digestive_pancreatitiscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for pancreatitis?","PancreatitisCurrently_Yes, Yes | PancreatitisCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_pancreatitis_yes(DigestiveSystemConditions_Pancreatitis)] = '1'",,,,,,
digestive_howoldwereyoupancreatitis,personal_and_family_health_history,,radio,"About how old were you when you were first told you had pancreatitis?","HowOldWereYouPancreatitis_Child, Child (0-11) | HowOldWereYouPancreatitis_Adolescent, Adolescent (12-17) | HowOldWereYouPancreatitis_Adult, Adult (18-64) | HowOldWereYouPancreatitis_OlderAdult, Older adult (65-74) | HowOldWereYouPancreatitis_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestivecondition_pancreatitis_yes(DigestiveSystemConditions_Pancreatitis)] = '1'",,,,,,
digestive_rxmedsforpancreatitis,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for pancreatitis?","RxMedsforPancreatitis_Yes, Yes | RxMedsforPancreatitis_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_pancreatitis_yes(DigestiveSystemConditions_Pancreatitis)] = '1'",,,,,,
digestivecondition_pepticulcers_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had peptic (stomach) ulcers? Select all that apply.","DigestiveSystemConditions_PepticUlcers, Self | MotherDigestiveCondition_PepticUlcers, Mother | FatherDigestiveCondition_PepticUlcers, Father | SiblingDigestiveCondition_PepticUlcers, Sibling | DaughterDigestiveCondition_PepticUlcers, Daughter | SonDigestiveCondition_PepticUlcers, Son | GrandparentDigestiveCondition_PepticUlcers, Grandparent","digestivecondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_PepticUlcers)] = '1'",,,,,,
digestive_pepticulcerscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for peptic (stomach) ulcers?","PepticUlcersCurrently_Yes, Yes | PepticUlcersCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_pepticulcers_yes(DigestiveSystemConditions_PepticUlcers)] = '1'",,,,,,
digestive_howoldwereyoupepticulcers,personal_and_family_health_history,,radio,"About how old were you when you were first told you had peptic (stomach) ulcers?","HowOldWereYouPepticUlcers_Child, Child (0-11) | HowOldWereYouPepticUlcers_Adolescent, Adolescent (12-17) | HowOldWereYouPepticUlcers_Adult, Adult (18-64) | HowOldWereYouPepticUlcers_OlderAdult, Older adult (65-74) | HowOldWereYouPepticUlcers_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestivecondition_pepticulcers_yes(DigestiveSystemConditions_PepticUlcers)] = '1'",,,,,,
digestive_rxmedsforpepticulcers,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for peptic (stomach) ulcers?","RxMedsforPepticUlcers_Yes, Yes | RxMedsforPepticUlcers_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_pepticulcers_yes(DigestiveSystemConditions_PepticUlcers)] = '1'",,,,,,
digestivecondition_ulcerativecolitis_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had ulcerative colitis? Select all that apply.","DigestiveSystemConditions_UlcerativeColitis, Self | MotherDigestiveCondition_UlcerativeColitis, Mother | FatherDigestiveCondition_UlcerativeColitis, Father | SiblingDigestiveCondition_UlcerativeColitis, Sibling | DaughterDigestiveCondition_UlcerativeColitis, Daughter | SonDigestiveCondition_UlcerativeColitis, Son | GrandparentDigestiveCondition_UlcerativeColitis, Grandparent","digestivecondition_xx_yes = Start Date: 11/19/2020, all response codes = Start Date: 5/31/2018",,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_UlcerativeColitis)] = '1'",,,,,,
digestive_ulcerativecolitiscurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for ulcerative colitis?","UlcerativeColitisCurrently_Yes, Yes | UlcerativeColitisCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_ulcerativecolitis_yes(DigestiveSystemConditions_UlcerativeColitis)] = '1'",,,,,,
digestive_howoldwereyouulcerativecolitis,personal_and_family_health_history,,radio,"About how old were you when you were first told you had ulcerative colitis?","HowOldWereYouUlcerativeColitis_Child, Child (0-11) | HowOldWereYouUlcerativeColitis_Adolescent, Adolescent (12-17) | HowOldWereYouUlcerativeColitis_Adult, Adult (18-64) | HowOldWereYouUlcerativeColitis_OlderAdult, Older adult (65-74) | HowOldWereYouUlcerativeColitis_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestivecondition_ulcerativecolitis_yes(DigestiveSystemConditions_UlcerativeColitis)] = '1'",,,,,,
digestive_rxmedsforulcerativecolitis,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for ulcerative colitis?","RxMedsforUlcerativeColitis_Yes, Yes | RxMedsforUlcerativeColitis_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_ulcerativecolitis_yes(DigestiveSystemConditions_UlcerativeColitis)] = '1'",,,,,,
digestivecondition_otherdigestivecondition_yes,personal_and_family_health_history,,checkbox,"Including yourself, who in your family has had other digestive condition? Select all that apply.","DigestiveSystemConditions_OtherDigestiveCondition, Self | MotherDigestiveCondition_OtherDigestiveCondition, Mother | FatherDigestiveCondition_OtherDigestiveCondition, Father | SiblingDigestiveCondition_OtherDigestiveCondition, Sibling | DaughterDigestiveCondition_OtherDigestiveCondition, Daughter | SonDigestiveCondition_OtherDigestiveCondition, Son | grandparentdigestivecondition_otherdigestivecondit, Grandparent","Start Date: 11/1/2021",,,,,"[diagnosedhealthcondition_digestivecondition(DigestiveCondition_OtherDigestiveCondition)] = '1'",,,,,,
otherdigestivecondition_freetextbox,personal_and_family_health_history,,text,"Please specify the other digestive condition(s) you have had.",,"Start Date: 10/12/2018",,,,,"[digestivecondition_otherdigestivecondition_yes(DigestiveSystemConditions_OtherDigestiveCondition)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
otherdigestivecondition_motherfreetextbox,personal_and_family_health_history,,text,"Please specify the other digestive condition(s) your mother has had.",,"Start Date: 11/1/2021",,,,,"[digestivecondition_otherdigestivecondition_yes(MotherDigestiveCondition_OtherDigestiveCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdigestivecondition_fatherfreetextbox,personal_and_family_health_history,,text,"Please specify the other digestive condition(s) your father has had.",,"Start Date: 11/1/2021",,,,,"[digestivecondition_otherdigestivecondition_yes(FatherDigestiveCondition_OtherDigestiveCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdigestivecondition_siblingfreetextbox,personal_and_family_health_history,,text,"Please specify the other digestive condition(s) your sibling(s) has had.",,"Start Date: 11/1/2021",,,,,"[digestivecondition_otherdigestivecondition_yes(SiblingDigestiveCondition_OtherDigestiveCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdigestivecondition_daughterfreetextbox,personal_and_family_health_history,,text,"Please specify the other digestive condition(s) your daughter(s) has had.",,"Start Date: 11/1/2021",,,,,"[digestivecondition_otherdigestivecondition_yes(DaughterDigestiveCondition_OtherDigestiveCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdigestivecondition_sonfreetextbox,personal_and_family_health_history,,text,"Please specify the other digestive condition(s) your son(s) has had.",,"Start Date: 11/1/2021",,,,,"[digestivecondition_otherdigestivecondition_yes(SonDigestiveCondition_OtherDigestiveCondition)] = '1'",,,,,,"REGISTERED_QUESTION_SUPPRESSED
CONTROLLED_QUESTION_SUPPRESSED"
otherdigestivecondition_grandparentfreetextbox,personal_and_family_health_history,,text,"Please specify the other digestive condition(s) your grandparent(s) has had.",,"Start Date: 11/1/2021",,,,,"[digestivecondition_otherdigestivecondition_yes(grandparentdigestivecondition_otherdigestivecondit)] = '1'",,,,,,REGISTERED_QUESTION_SUPPRESSED
digestive_otherdigestiveconditioncurrently,personal_and_family_health_history,,radio,"Are you still seeing a doctor or health care provider for other digestive condition(s)?","OtherDigestiveConditionsCurrently_Yes, Yes | OtherDigestiveConditionsCurrently_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_otherdigestivecondition_yes(DigestiveSystemConditions_OtherDigestiveCondition)] = '1'",,,,,,
digestive_howoldwereyouotherdigestivecondition,personal_and_family_health_history,,radio,"About how old were you when you were first told you had other digestive condition(s)?","HowOldWereYouOtherDigestiveCondition_Child, Child (0-11) | HowOldWereYouOtherDigestiveCondition_Adolescent, Adolescent (12-17) | HowOldWereYouOtherDigestiveCondition_Adult, Adult (18-64) | HowOldWereYouOtherDigestiveCondition_OlderAdult, Older adult (65-74) | HowOldWereYouOtherDigestiveCondition_Elderly, Elderly (75+)","Start Date: 10/12/2018",,,,,"[digestivecondition_otherdigestivecondition_yes(DigestiveSystemConditions_OtherDigestiveCondition)] = '1'",,,,,,
digestive_rxmedsforotherdigestivecondition,personal_and_family_health_history,,radio,"Are you currently prescribed medications and/or receiving treatment for other digestive condition(s)?","RxMedsforOtherDigestiveCondition_Yes, Yes | RxMedsforOtherDigestiveCondition_No, No","Start Date: 10/12/2018",,,,,"[digestivecondition_otherdigestivecondition_yes(DigestiveSystemConditions_OtherDigestiveCondition)] = '1'",,,,,,
diagnosedhealthcondition_endocrinecondition,personal_and_family_health_history,"Hormone and Endocrine Conditions",checkbox,"Have you or anyone in your family ever been diagnosed with the following hormone and endocrine conditions? Think only of the people you are related to by blood. Select all that apply.","EndocrineCondition_Hyperthyroidism, Hyperthyroidism | EndocrineCondition_Hypothyroidism, Hypothyroidism | EndocrineCondition_PreDiabetes, Prediabetes | EndocrineCondition_Type1Diabetes, Type 1 diabetes | EndocrineCondition_Type2Diabetes, Type 2 diabetes | EndocrineCondition_OtherDiabetes, Other/unknown diabetes | EndocrineCondition_OtherThyroid, Other/unknown thyroid condition | EndocrineCondition_OtherHormoneEndocrine, Other hormone/endocrine condition | PMI_None, None of the above | PMI_DontKnow, Don't know | PMI_PreferNotToAnswer, Prefer not to answer","Start Date: 5/31/2018",,,,,,,,,,,"@NONEOFTHEABOVE='PMI_None,PMI_DontKnow,PMI_PreferNotToAnswer'"
