field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
cancer_howoldwereyouprostatecancer,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de cáncer de próstata?","HowOldWereYouProstateCancer_Child, Niño (0-11) | HowOldWereYouProstateCancer_Adolescent, Adolescente (12-17) | HowOldWereYouProstateCancer_Adult, Adulto (18-64) | HowOldWereYouProstateCancer_OlderAdult, Adulto mayor (65-74) | HowOldWereYouProstateCancer_Elderly, Tercera edad (75+)",,,,,,"[cancer_cancerconditions(CancerConditions_ProstateCancer)] = '1'",,,,,,
cancer_rxmedsforprostatecancer,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por cáncer de próstata?","RxMedsforProstateCancer_Yes, Sí | RxMedsforProstateCancer_No, No",,,,,,"[cancer_cancerconditions(CancerConditions_ProstateCancer)] = '1'",,,,,,
cancer_skincancercurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para cáncer de piel?","SkinCancerCurrently_Yes, Sí | SkinCancerCurrently_No, No",,,,,,"[cancer_cancerconditions(CancerConditions_SkinCancer)] = '1'",,,,,,
cancer_howoldwereyouskincancer,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de cáncer de piel?","HowOldWereYouSkinCancer_Child, Niño (0-11) | HowOldWereYouSkinCancer_Adolescent, Adolescente (12-17) | HowOldWereYouSkinCancer_Adult, Adulto (18-64) | HowOldWereYouSkinCancer_OlderAdult, Adulto mayor (65-74) | HowOldWereYouSkinCancer_Elderly, Tercera edad (75+)",,,,,,"[cancer_cancerconditions(CancerConditions_SkinCancer)] = '1'",,,,,,
cancer_rxmedsforskincancer,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por cáncer de piel?","RxMedsforSkinCancer_Yes, Sí | RxMedsforSkinCancer_No, No",,,,,,"[cancer_cancerconditions(CancerConditions_SkinCancer)] = '1'",,,,,,
cancer_stomachcancercurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para cáncer de estómago?","StomachCancerCurrently_Yes, Sí | StomachCancerCurrently_No, No",,,,,,"[cancer_cancerconditions(CancerConditions_StomachCancer)] = '1'",,,,,,
cancer_howoldwereyoustomachcancer,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de cáncer de estómago?","HowOldWereYouStomachCancer_Child, Niño (0-11) | HowOldWereYouStomachCancer_Adolescent, Adolescente (12-17) | HowOldWereYouStomachCancer_Adult, Adulto (18-64) | HowOldWereYouStomachCancer_OlderAdult, Adulto mayor (65-74) | HowOldWereYouStomachCancer_Elderly, Tercera edad (75+)",,,,,,"[cancer_cancerconditions(CancerConditions_StomachCancer)] = '1'",,,,,,
cancer_rxmedsforstomachcancer,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por cáncer de estómago?","RxMedsforStomachSkinCancer_Yes, Sí | RxMedsforStomachCancer_No, No",,,,,,"[cancer_cancerconditions(CancerConditions_StomachCancer)] = '1'",,,,,,
cancer_thyroidcancercurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para cáncer de tiroides?","ThyroidCancerCurrently_Yes, Sí | ThyroidCancerCurrently_No, No",,,,,,"[cancer_cancerconditions(CancerConditions_ThyroidCancer)] = '1'",,,,,,
cancer_howoldwereyouthyroidcancer,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de cáncer de tiroides?","HowOldWereYouThyroidCancer_Child, Niño (0-11) | HowOldWereYouThyroidCancer_Adolescent, Adolescente (12-17) | HowOldWereYouThyroidCancer_Adult, Adulto (18-64) | HowOldWereYouThyroidCancer_OlderAdult, Adulto mayor (65-74) | HowOldWereYouThyroidCancer_Elderly, Tercera edad (75+)",,,,,,"[cancer_cancerconditions(CancerConditions_ThyroidCancer)] = '1'",,,,,,
cancer_rxmedsforthyroidcancer,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por cáncer de tiroides?","RxMedsforThyroidCancer_Yes, Sí | RxMedsforThyroidCancer_No, No",,,,,,"[cancer_cancerconditions(CancerConditions_ThyroidCancer)] = '1'",,,,,,
othercancer_freetextbox,historia_mdica_personal,,text,"Por favor especifique otro cáncer:",,,,,,,"[cancer_cancerconditions(CancerConditions_OtherCancer)] = '1'",,,,,,
cancer_othercancercurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para otro cáncer?","OtherCancerCurrently_Yes, Sí | OtherCancerCurrently_No, No",,,,,,"[cancer_cancerconditions(CancerConditions_OtherCancer)] = '1'",,,,,,
cancer_howoldwereyouothercancer,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de otro cáncer?","HowOldWereYouOtherCancer_Child, Niño (0-11) | HowOldWereYouOtherCancer_Adolescent, Adolescente (12-17) | HowOldWereYouOtherCancer_Adult, Adulto (18-64) | HowOldWereYouOtherCancer_OlderAdult, Adulto mayor (65-74) | HowOldWereYouOtherCancer_Elderly, Tercera edad (75+)",,,,,,"[cancer_cancerconditions(CancerConditions_OtherCancer)] = '1'",,,,,,
cancer_rxmedsforothercancer,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por otro cáncer?","RxMedsforOtherSkinCancer_Yes, Sí | RxMedsforOtherCancer_No, No",,,,,,"[cancer_cancerconditions(CancerConditions_OtherCancer)] = '1'",,,,,,
digestive_digestivesystemconditions,historia_mdica_personal,"Enfermedades Digestivas",checkbox,"¿Le ha dicho un médico o proveedor de cuidado de salud que usted tiene...? Seleccione todo lo que corresponda.","DigestiveSystemConditions_AcidReflux, Reflujo gastro-esofágico (reflujo del ácido del estómago y esófago) | DigestiveSystemConditions_BowelObstruction, Obstrucción intestinal | DigestiveSystemConditions_CeliacDisease, Celiac disease | DigestiveSystemConditions_ColonPolyps, Pólipos de colon | DigestiveSystemConditions_CrohnsDisease, Enfermedad de Crohn | DigestiveSystemConditions_Diverticulosis, Diveriticulosis | DigestiveSystemConditions_GallStones, Cálculos biliares (Piedras en la vesícula biliar) | DigestiveSystemConditions_Hemorrhoids, Hemorroides | DigestiveSystemConditions_Hernia, Hernia | DigestiveSystemConditions_IrritableBowel, Síndrome del intestino irritable (SII) | DigestiveSystemConditions_LiverCondition, Enfermedad del hígado | DigestiveSystemConditions_Pancreatitis, Pancreatitis | DigestiveSystemConditions_PepticUlcers, Úlceras pépticas (úlceras del estómago o del intestino delgado) | DigestiveSystemConditions_UlcerativeColitis, Colitis ulcerosa (Ulceras e inflamación del intestino) | DigestiveSystemConditions_OtherDigestiveCondition, Otras enfermedades digestivas | DigestiveSystemConditions_NoDigestiveCondition, No tengo ninguna enfermedad digestiva",,,,,,,,,,,,
digestive_acidrefluxcurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para reflujo gastro-esofágico (reflujo del ácido del estómago y esófago)?","AcidRefluxCurrently_Yes, Sí | AcidRefluxCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_AcidReflux)] = '1'",,,,,,
digestive_howoldwereyouacidreflux,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de reflujo gastro-esofágico (reflujo del ácido del estómago y esófago)?","HowOldWereYouAcidReflux_Child, Niño (0-11) | HowOldWereYouAcidReflux_Adolescent, Adolescente (12-17) | HowOldWereYouAcidReflux_Adult, Adulto (18-64) | HowOldWereYouAcidReflux_OlderAdult, Adulto mayor (65-74) | HowOldWereYouAcidReflux_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_AcidReflux)] = '1'",,,,,,
digestive_rxmedsforacidreflux,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por reflujo gastro-esofágico (reflujo del ácido del estómago y esófago)?","RxMedsforAcidReflux_Yes, Sí | RxMedsforAcidReflux_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_AcidReflux)] = '1'",,,,,,
digestive_bowelobstructioncurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para obstrucción intestinal?","BowelObstructionCurrently_Yes, Sí | BowelObstructionCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_BowelObstruction)] = '1'",,,,,,
digestive_howoldwereyoubowelobstruction,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de obstrucción intestinal?","HowOldWereYouBowelObstruction_Child, Niño (0-11) | HowOldWereYouBowelObstruction_Adolescent, Adolescente (12-17) | HowOldWereYouBowelObstruction_Adult, Adulto (18-64) | HowOldWereYouBowelObstruction_OlderAdult, Adulto mayor (65-74) | HowOldWereYouBowelObstruction_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_BowelObstruction)] = '1'",,,,,,
digestive_rxmedsforbowelobstruction,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por obstrucción intestinal?","RxMedsforBowelObstruction_Yes, Sí | RxMedsforBowelObstruction_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_BowelObstruction)] = '1'",,,,,,
digestive_celiacdiseasecurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para Celiac disease?","CeliacDiseaseCurrently_Yes, Sí | CeliacDiseaseCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_CeliacDisease)] = '1'",,,,,,
digestive_howoldwereyouceliacdisease,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de Celiac disease?","HowOldWereYouCeliacDisease_Child, Niño (0-11) | HowOldWereYouCeliacDisease_Adolescent, Adolescente (12-17) | HowOldWereYouCeliacDisease_Adult, Adulto (18-64) | HowOldWereYouCeliacDisease_OlderAdult, Adulto mayor (65-74) | HowOldWereYouCeliacDisease_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_CeliacDisease)] = '1'",,,,,,
digestive_rxmedsforceliacdisease,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por Celiac disease?","RxMedsforCeliacDisease_Yes, Sí | RxMedsforCeliacDisease_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_CeliacDisease)] = '1'",,,,,,
digestive_colonpolypscurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para pólipos de colon?","ColonPolypsCurrently_Yes, Sí | ColonPolypsCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_ColonPolyps)] = '1'",,,,,,
digestive_howoldwereyoucolonpolyps,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de pólipos de colon?","HowOldWereYouColonPolyps_Child, Niño (0-11) | HowOldWereYouColonPolyps_Adolescent, Adolescente (12-17) | HowOldWereYouColonPolyps_Adult, Adulto (18-64) | HowOldWereYouColonPolyps_OlderAdult, Adulto mayor (65-74) | HowOldWereYouColonPolyps_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_ColonPolyps)] = '1'",,,,,,
digestive_rxmedsforcolonpolyps,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por pólipos de colon?","RxMedsforColonPolyps_Yes, Sí | RxMedsforColonPolyps_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_ColonPolyps)] = '1'",,,,,,
digestive_crohnsdiseasecurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para enfermedad de Crohn?","CrohnsDiseaseCurrently_Yes, Sí | CrohnsDiseaseCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_CrohnsDisease)] = '1'",,,,,,
digestive_howoldwereyoucrohnsdisease,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de enfermedad de Crohn?","HowOldWereYouCrohnsDisease_Child, Niño (0-11) | HowOldWereYouCrohnsDisease_Adolescent, Adolescente (12-17) | HowOldWereYouCrohnsDisease_Adult, Adulto (18-64) | HowOldWereYouCrohnsDisease_OlderAdult, Adulto mayor (65-74) | HowOldWereYouCrohnsDisease_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_CrohnsDisease)] = '1'",,,,,,
digestive_rxmedsforcrohnsdisease,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por enfermedad de Crohn?","RxMedsforCrohnsDisease_Yes, Sí | RxMedsforCrohnsDisease_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_CrohnsDisease)] = '1'",,,,,,
digestive_diverticulosiscurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para diveriticulosis?","DiverticulosisCurrently_Yes, Sí | DiverticulosisCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Diverticulosis)] = '1'",,,,,,
digestive_howoldwereyoudiverticulosis,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de diveriticulosis?","HowOldWereYouDiverticulosis_Child, Niño (0-11) | HowOldWereYouDiverticulosis_Adolescent, Adolescente (12-17) | HowOldWereYouDiverticulosis_Adult, Adulto (18-64) | HowOldWereYouDiverticulosis_OlderAdult, Adulto mayor (65-74) | HowOldWereYouDiverticulosis_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Diverticulosis)] = '1'",,,,,,
digestive_rxmedsfordiverticulosis,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por diveriticulosis?","RxMedsforDiverticulosis_Yes, Sí | RxMedsforDiverticulosis_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Diverticulosis)] = '1'",,,,,,
digestive_gallstonescurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para cálculos biliares (piedras en la vesícula biliar)?","GallStonesCurrently_Yes, Sí | GallStonesCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_GallStones)] = '1'",,,,,,
digestive_howoldwereyougallstones,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de cálculos biliares (piedras en la vesícula biliar)?","HowOldWereYouGallStones_Child, Niño (0-11) | HowOldWereYouGallStones_Adolescent, Adolescente (12-17) | HowOldWereYouGallStones_Adult, Adulto (18-64) | HowOldWereYouGallStones_OlderAdult, Adulto mayor (65-74) | HowOldWereYouGallStones_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_GallStones)] = '1'",,,,,,
digestive_rxmedsforgallstones,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por cálculos biliares (piedras en la vesícula biliar)?","RxMedsforGallStones_Yes, Sí | RxMedsforGallStones_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_GallStones)] = '1'",,,,,,
digestive_hemorrhoidscurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para hemorroides?","HemorrhoidsCurrently_Yes, Sí | HemorrhoidsCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Hemorrhoids)] = '1'",,,,,,
digestive_howoldwereyouhemorrhoids,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de hemorroides?","HowOldWereYouHemorrhoids_Child, Niño (0-11) | HowOldWereYouHemorrhoids_Adolescent, Adolescente (12-17) | HowOldWereYouHemorrhoids_Adult, Adulto (18-64) | HowOldWereYouHemorrhoids_OlderAdult, Adulto mayor (65-74) | HowOldWereYouHemorrhoids_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Hemorrhoids)] = '1'",,,,,,
digestive_rxmedsforhemorrhoids,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por hemorroides?","RxMedsforHemorrhoids_Yes, Sí | RxMedsforHemorrhoids_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Hemorrhoids)] = '1'",,,,,,
digestive_herniacurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para hernia?","HerniaCurrently_Yes, Sí | HerniaCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Hernia)] = '1'",,,,,,
digestive_howoldwereyouhernia,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de hernia?","HowOldWereYouHernia_Child, Niño (0-11) | HowOldWereYouHernia_Adolescent, Adolescente (12-17) | HowOldWereYouHernia_Adult, Adulto (18-64) | HowOldWereYouHernia_OlderAdult, Adulto mayor (65-74) | HowOldWereYouHernia_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Hernia)] = '1'",,,,,,
digestive_rxmedsforhernia,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por hernia?","RxMedsforHernia_Yes, Sí | RxMedsforHernia_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Hernia)] = '1'",,,,,,
digestive_irritablebowelcurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para síndrome del intestino irritable (SII)?","IrritableBowelCurrently_Yes, Sí | IrritableBowelCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_IrritableBowel)] = '1'",,,,,,
digestive_howoldwereyouirritablebowel,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de síndrome del intestino irritable (SII)?","HowOldWereYouIrritableBowel_Child, Niño (0-11) | HowOldWereYouIrritableBowel_Adolescent, Adolescente (12-17) | HowOldWereYouIrritableBowel_Adult, Adulto (18-64) | HowOldWereYouIrritableBowel_OlderAdult, Adulto mayor (65-74) | HowOldWereYouIrritableBowel_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_IrritableBowel)] = '1'",,,,,,
digestive_rxmedsforirritablebowel,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por síndrome del intestino irritable (SII)?","RxMedsforIrritableBowel_Yes, Sí | RxMedsforIrritableBowel_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_IrritableBowel)] = '1'",,,,,,
digestive_liverconditioncurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para enfermedad del hígado?","LiverConditionCurrently_Yes, Sí | LiverConditionCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_LiverCondition)] = '1'",,,,,,
digestive_howoldwereyoulivercondition,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de enfermedad del hígado?","HowOldWereYouLiverCondition_Child, Niño (0-11) | HowOldWereYouLiverCondition_Adolescent, Adolescente (12-17) | HowOldWereYouLiverCondition_Adult, Adulto (18-64) | HowOldWereYouLiverCondition_OlderAdult, Adulto mayor (65-74) | HowOldWereYouLiverCondition_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_LiverCondition)] = '1'",,,,,,
digestive_rxmedsforlivercondition,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por enfermedad del hígado?","RxMedsforLiverCondition_Yes, Sí | RxMedsforLiverCondition_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_LiverCondition)] = '1'",,,,,,
digestive_pancreatitiscurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para pancreatitis?","PancreatitisCurrently_Yes, Sí | PancreatitisCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Pancreatitis)] = '1'",,,,,,
digestive_howoldwereyoupancreatitis,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de pancreatitis?","HowOldWereYouPancreatitis_Child, Niño (0-11) | HowOldWereYouPancreatitis_Adolescent, Adolescente (12-17) | HowOldWereYouPancreatitis_Adult, Adulto (18-64) | HowOldWereYouPancreatitis_OlderAdult, Adulto mayor (65-74) | HowOldWereYouPancreatitis_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Pancreatitis)] = '1'",,,,,,
digestive_rxmedsforpancreatitis,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por pancreatitis?","RxMedsforPancreatitis_Yes, Sí | RxMedsforPancreatitis_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_Pancreatitis)] = '1'",,,,,,
digestive_pepticulcerscurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para úlceras pépticas (úlceras del estómago o del intestino delgado)?","PepticUlcersCurrently_Yes, Sí | PepticUlcersCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_PepticUlcers)] = '1'",,,,,,
digestive_howoldwereyoupepticulcers,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de úlceras pépticas (úlceras del estómago o del intestino delgado)?","HowOldWereYouPepticUlcers_Child, Niño (0-11) | HowOldWereYouPepticUlcers_Adolescent, Adolescente (12-17) | HowOldWereYouPepticUlcers_Adult, Adulto (18-64) | HowOldWereYouPepticUlcers_OlderAdult, Adulto mayor (65-74) | HowOldWereYouPepticUlcers_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_PepticUlcers)] = '1'",,,,,,
digestive_rxmedsforpepticulcers,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por úlceras pépticas (úlceras del estómago o del intestino delgado)?","RxMedsforPepticUlcers_Yes, Sí | RxMedsforPepticUlcers_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_PepticUlcers)] = '1'",,,,,,
digestive_ulcerativecolitiscurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para colitis ulcerosa (ulceras e inflamación del intestino)?","UlcerativeColitisCurrently_Yes, Sí | UlcerativeColitisCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_UlcerativeColitis)] = '1'",,,,,,
digestive_howoldwereyouulcerativecolitis,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de colitis ulcerosa (ulceras e inflamación del intestino)?","HowOldWereYouUlcerativeColitis_Child, Niño (0-11) | HowOldWereYouUlcerativeColitis_Adolescent, Adolescente (12-17) | HowOldWereYouUlcerativeColitis_Adult, Adulto (18-64) | HowOldWereYouUlcerativeColitis_OlderAdult, Adulto mayor (65-74) | HowOldWereYouUlcerativeColitis_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_UlcerativeColitis)] = '1'",,,,,,
digestive_rxmedsforulcerativecolitis,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por colitis ulcerosa (ulceras e inflamación del intestino)?","RxMedsforUlcerativeColitis_Yes, Sí | RxMedsforUlcerativeColitis_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_UlcerativeColitis)] = '1'",,,,,,
otherdigestivecondition_freetextbox,historia_mdica_personal,,text,"Por favor especifique otras enfermedades digestivas:",,,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_OtherDigestiveCondition)] = '1'",,,,,,
digestive_otherdigestiveconditioncurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para otras enfermedades digestivas?","OtherDigestiveConditionsCurrently_Yes, Sí | OtherDigestiveConditionsCurrently_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_OtherDigestiveCondition)] = '1'",,,,,,
digestive_howoldwereyouotherdigestivecondition,historia_mdica_personal,,radio,"¿Aproximadamente cuántos años tenía cuando le dijeron por primera vez que padecía de otras enfermedades digestivas?","HowOldWereYouOtherDigestiveCondition_Child, Niño (0-11) | HowOldWereYouOtherDigestiveCondition_Adolescent, Adolescente (12-17) | HowOldWereYouOtherDigestiveCondition_Adult, Adulto (18-64) | HowOldWereYouOtherDigestiveCondition_OlderAdult, Adulto mayor (65-74) | HowOldWereYouOtherDigestiveCondition_Elderly, Tercera edad (75+)",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_OtherDigestiveCondition)] = '1'",,,,,,
digestive_rxmedsforotherdigestivecondition,historia_mdica_personal,,radio,"¿Actualmente tiene medicamentos recetados y/o recibiendo tratamiento por otras enfermedades digestivas?","RxMedsforOtherDigestiveCondition_Yes, Sí | RxMedsforOtherDigestiveCondition_No, No",,,,,,"[digestive_digestivesystemconditions(DigestiveSystemConditions_OtherDigestiveCondition)] = '1'",,,,,,
endocrine_endocrineconditions,historia_mdica_personal,"Enfermedades del sistema endócrino/hormonales",checkbox,"¿Le ha dicho un médico o proveedor de cuidado de salud que usted tiene...? Seleccione todo lo que corresponda.","EndocrineConditions_Hyperthyroidism, Hipertiroidismo | EndocrineConditions_Hypothyroidism, Hipotiroidismo | EndocrineConditions_PreDiabetes, Prediabetes | EndocrineConditions_Type1Diabetes, Diabetes tipo 1 | EndocrineConditions_Type2Diabetes, Diabetes tipo 2 | EndocrineConditions_OtherDiabetes, Otro tipo de diabetes conocido/desconocido | EndocrineConditions_OtherThyroid, Otra enfermedad de la tiroides conocida o desconocida | EndocrineConditions_OtherHormoneEndocrine, Otras enfermedades endócrinas/hormonales | EndocrineConditions_NoHormoneEndocrine, No tengo ninguna enfermedad endócrina/hormonal",,,,,,,,,,,,
endocrine_hyperthyroidismcurrently,historia_mdica_personal,,radio,"¿Todavía está viendo a algún médico o proveedor de servicios de salud para hipertiroidismo?","HyperthyroidismCurrently_Yes, Sí | HyperthyroidismCurrently_No, No",,,,,,"[endocrine_endocrineconditions(EndocrineConditions_Hyperthyroidism)] = '1'",,,,,,
