field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
cdc_covid_19_18,february_covid19_participant_experience_cope_surve,,checkbox,"¿Cómo lo ha afectado el brote de coronavirus (COVID-19) en el último mes? 
Elija todas las opciones que correspondan. (deslice hacia abajo para ver las opciones)","COPE_A_135, Trabajé de forma remota (a distancia) o desde casa con mayor frecuencia que antes del coronavirus (COVID-19) | COPE_A_101, Trabajé más horas de lo normal | COPE_A_12, Trabajé menos horas | COPE_A_90, No pude trabajar debido a una enfermedad relacionada con el coronavirus (COVID-19) | COPE_A_71, Quedé desempleado(a) | COPE_A_92, Tuve dificultades para organizar el cuidado de los niños | COPE_A_147, Aumentaron mis gastos relacionados al cuidado de los niños | COPE_A_5, Trabajé con niños que estaban en casa conmigo | COPE_A_179, Mis ingresos o salarios se han reducido | COPE_A_17, No he tenido ingresos o salarios en absoluto | COPE_A_87, Tuve graves problemas financieros | COPE_A_236, Ninguna de las opciones anteriores",,,,,,,,LV,,,,
basics_xx,february_covid19_participant_experience_cope_surve,,text,"Sin contarse usted, ¿cuántas personas viven en su casa?",,,integer,0,20,,,,LV,,,,
basics_xx20,february_covid19_participant_experience_cope_surve,,text,"Entre las personas que viven con usted, ¿cuántas son menores de 18 años?",,,integer,0,20,,"[basics_xx] > 0",,LV,,,,
cu_covid,february_covid19_participant_experience_cope_surve,,radio,"¿En qué tipo de vivienda reside usted?","COPE_A_205, Apartamento tipo estudio | COPE_A_206, Apartamento de una habitación | COPE_A_207, Apartamento de dos habitaciones | COPE_A_208, Apartamento de tres habitaciones (o más) | COPE_A_209, Casa adosada (townhouse) | COPE_A_210, Casa independiente | COPE_A_211, Residencia para ancianos (asilo) o centro de rehabilitación | COPE_A_212, No tengo vivienda (indigente) | COPE_A_204, Otro (especifique) | COPE_A_30, Prefiero no responder",,,,,,,,LV,,,,
cu_covid_cope_a_204,february_covid19_participant_experience_cope_surve,,text,"Por favor, especifique:",,,,,,,"[cu_covid] = 'COPE_A_204'",,LV,,,,
cdc_covid_19_23,february_covid19_participant_experience_cope_surve,,checkbox,"En el último mes, ¿ha experimentado alguna de las siguientes como resultado del coronavirus (COVID-19)? Elija todas las opciones que correspondan. ","COPE_A_149, No tuve suficiente dinero para pagar la renta (alquiler) | COPE_A_164, No tuve suficiente dinero para comprar gasolina | COPE_A_165, No tuve suficiente dinero para comprar comida | COPE_A_112, No tuve suficiente dinero para comprar medicamentos | COPE_A_162, No tuve un lugar fijo para dormir o en donde quedarme | COPE_A_236, Ninguna de las opciones anteriores",,,,,,,,LV,,,,
cdc_covid_19_26,february_covid19_participant_experience_cope_surve,,checkbox,"Durante el mes pasado, ¿ha tenido experiencia con mayor frecuencia alguno de los siguientes comportamientos? Elija todas las opciones que correspondan.","COPE_A_27, Conflicto interpersonal (peleas, discusiones) con familiares o seres queridos | COPE_A_81, Perder el control o gritar a familiares | COPE_A_195, Conflicto interpersonal (peleas, discusiones) con amigos o compañeros de trabajo | COPE_A_236, Ninguna de las opciones anteriores",,,,,,,,LV,,,,
cdc_covid_19_25,february_covid19_participant_experience_cope_surve,,checkbox,"En el último mes, ¿ha realizado alguna de las siguientes actividades para afrontar el distanciamiento social y el aislamiento? Elija todas las opciones que correspondan. (deslice hacia abajo para ver las opciones)","COPE_A_82, A veces dejó de ver, leer o escuchar las noticias, incluidas las redes sociales. | COPE_A_115, Aumentó la cantidad de noticias que veía, leía o escuchaba, incluidas las redes sociales. | COPE_A_157, Cuidó de su salud, por ejemplo, hacer respiraciones profundas, estiramientos o meditación. | COPE_A_97, Practicó comportamientos saludables, por ejemplo, tratar de comer comidas saludables y bien balanceadas, hacer ejercicio de manera regular, dormir lo suficiente, o evitar el alcohol y las drogas. | COPE_A_173, Tomó tiempo para relajarse. | COPE_A_48, Se comunicó con otros, incluyendo hablar con personas de su confianza sobre sus inquietudes y cómo se siente. | COPE_A_182, Contactó a un proveedor de servicios de salud. | COPE_A_184, Tardó en buscar atención médica para un problema de salud no relacionado al coronavirus (COVID19). | COPE_A_110, Fumó más cigarrillos o consumió más cigarrillos electrónicos de lo usual. | COPE_A_79, Bebió alcohol. | COPE_A_74, Usó medicamentos que requieren receta (como Valium, etc.). | COPE_A_28, Usó medicamentos que no requieren receta más de lo usual. | COPE_A_1, Usó cannabis o marihuana. | COPE_A_118, Comió alimentos ricos en grasas o azúcar. | COPE_A_123, Se cortó o autolesionó. | COPE_A_156, Hizo ejercicio en exceso. | COPE_A_121, Comió más comida de lo normal. | COPE_A_178, Comió menos comida de lo normal. | COPE_A_236, Ninguna de las opciones anteriores.",,,,,,,,LV,,,,
gad_7_1,february_covid19_participant_experience_cope_surve,"Ansiedad y estado de ánimo

En las siguientes preguntas, tendrá la oportunidad de compartir con nosotros cómo se ha sentido durante las últimas dos semanas.
",radio,"En las últimas 2 semanas, ¿con qué frecuencia le ha molestado el siguiente problema? 

Se ha sentido nervioso(a), ansioso(a) o con los nervios de punta","COPE_A_168, Ningún día | COPE_A_111, Varios días | COPE_A_75, Más de la mitad de los días | COPE_A_161, Casi todos los días",,,,,,,,LV,,,,
gad_7_2,february_covid19_participant_experience_cope_surve,,radio,"En las últimas 2 semanas, ¿con qué frecuencia le ha molestado el siguiente problema?

No ha sido capaz de parar o controlar su preocupación","COPE_A_168, Ningún día | COPE_A_111, Varios días | COPE_A_75, Más de la mitad de los días | COPE_A_161, Casi todos los días",,,,,,,,LV,,,,
phq_9_1,february_covid19_participant_experience_cope_surve,,radio,"En las últimas 2 semanas, ¿con qué frecuencia le ha molestado el siguiente problema? 

Poco interés o placer al hacer cosas.","COPE_A_168, Ningún día | COPE_A_111, Varios días | COPE_A_75, Más de la mitad de los días | COPE_A_161, Casi todos los días",,,,,,,,LV,,,,
phq_9_2,february_covid19_participant_experience_cope_surve,,radio,"En las últimas 2 semanas, ¿con qué frecuencia le ha molestado el siguiente problema? 

Se ha sentido decaído(a), deprimido(a) o sin esperanzas.","COPE_A_168, Ningún día | COPE_A_111, Varios días | COPE_A_75, Más de la mitad de los días | COPE_A_161, Casi todos los días",,,,,,,,LV,,,,
phq_9_9,february_covid19_participant_experience_cope_surve,,radio,"En las últimas 2 semanas, ¿con qué frecuencia le ha molestado el siguiente problema?

Pensamientos de que estaría mejor muerto(a) o de lastimarse de alguna manera.","COPE_A_168, Ningún día | COPE_A_111, Varios días | COPE_A_75, Más de la mitad de los días | COPE_A_161, Casi todos los días",,,,,,,,LV,,,,
phq9_9_pop_up,february_covid19_participant_experience_cope_surve,,descriptive,"Si se siente de esta manera, considere pedir ayuda. Hay personas que le pueden ayudar las 24 horas del día, cualquier día de la semana. 
<a href=""tel:1-888-628-9454"">Llame a la Red Nacional de Prevención del Suicidio al 1-888-628-9454</a>",,,,,,,"[phq_9_9] = 'COPE_A_161' or [phq_9_9] = 'COPE_A_75' or [phq_9_9] = 'COPE_A_111'",,,,,,
c19corset_59,february_covid19_participant_experience_cope_surve,"Información básica de salud

Las siguientes preguntas son sobre circunstancias que afectan su salud en general, que podrían cambiar con el tiempo.
",radio,"¿Cuál es su grupo sanguíneo/tipo de sangre? (si lo sabe)","cope_a_283, A | cope_a_279, B | cope_a_280, AB | cope_a_281, O | cope_a_282, No sé cuál es mi grupo sanguíneo con certeza. | COPE_A_30, Prefiero no decir.",,,,,,,,LV,,,,
overallhealth_14b,february_covid19_participant_experience_cope_surve,,radio,"¿Está usted embarazada?","COPE_A_13, No | COPE_A_44, Sí | COPE_A_52, No estoy segura | COPE_A_30, Prefiero no responder",,,,,,,,LV,,,,
cope_aou_xx_1,february_covid19_participant_experience_cope_surve,,radio,"¿Está recibiendo cuidados prenatales?","COPE_A_44, Sí | COPE_A_13, No | COPE_A_30, Prefiero no responder",,,,,,"[overallhealth_14b] = 'COPE_A_44'",,LV,,,,
cope_aou_xx_2,february_covid19_participant_experience_cope_surve,,checkbox,"¿Cómo han cambiado sus cuidados prenatales a causa del coronavirus (COVID-19)? (Si se embarazó durante la pandemia del coronavirus, compárelo a cualquier embarazo anterior, si es el caso.). Elija todas las opciones que correspondan.","cope_a_274, Igual que antes del coronavirus (COVID-19). | cope_a_275, Algunas consultas son virtuales (por teléfono o computadora). | cope_a_276, Las consultas son menos frecuentes. | cope_a_277, Tengo que ir sola a las consultas. | cope_a_278, Me embaracé durante el coronavirus (COVID-19) y las consultas son similares. | COPE_A_30, Prefiero no responder. | COPE_A_204, Otro",,,,,,"[cope_aou_xx_1] = 'COPE_A_44'",,LV,,,,
cope_aou_xx_2_a,february_covid19_participant_experience_cope_surve,,text,"Por favor, especifique:",,,,,,,"[cope_aou_xx_2(COPE_A_204)] = '1'",,LV,,,,
basics_11,february_covid19_participant_experience_cope_surve,,radio,"¿Tiene usted seguro médico o algún tipo de plan para el cuidado de su salud? ","COPE_A_44, Sí | COPE_A_13, No | COPE_A_202, No sé | COPE_A_30, Prefiero no responder",,,,,,,,LV,,,,
basics_11a,february_covid19_participant_experience_cope_surve,,checkbox,"¿Está cubierto por alguno de los siguientes tipos de  seguro médico o planes de cobertura médica? Elija todas las opciones que correspondan. (deslice hacia abajo para ver las opciones)","COPE_A_170, Seguro comprado directamente a una compañía de seguros (de parte de usted u otro familiar) | COPE_A_63, Seguro a través de su trabajo previo o actual o a través de una asociación de trabajadores (de parte de usted u otro familiar) | COPE_A_193, Medicare para personas de 65 años o más o con ciertas discapacidades | COPE_A_134, Medicaid, ayuda médica o algún tipo de plan de ayuda del gobierno para personas con bajos ingresos o discapacidades | COPE_A_109, TRICARE o alguna otra atención médica para militares | COPE_A_181, Departamento de Asuntos para Veteranos (VA, por sus siglas en inglés) (incluye los que alguna vez ha usado o se ha inscrito para la atención médica de VA) | COPE_A_68, Servicio Médico para Indio Americano | COPE_A_33, Otro tipo de seguro médico o plan de cobertura médica | COPE_A_60, No tengo seguro médico, yo pago por mi cuenta",,,,,,"[basics_11] = 'COPE_A_44'",,LV,,,,
basics_11a_cope_a_33,february_covid19_participant_experience_cope_surve,,text,"Por favor, especifique:",,,,,,,"[basics_11a(COPE_A_33)] = '1'",,,,,,
outro_text,february_covid19_participant_experience_cope_surve,,descriptive,"<div class=""rich-text-field-label""><p>To learn more about COVID-19: <a href=""https://www.cdc.gov"">https://www.cdc.gov</a><br /><br />If you or someone you care about needs help:<br /><br />Disaster Distress Helpline: 1-800-985-5990 (press 2 for Spanish), or text TalkWithUs for English or Hablanos for Spanish to 66746. Spanish speakers from Puerto Rico can text Hablanos to 1-787-339-2663.<br /><br /><a href=""https://suicidepreventionlifeline.org/"">National Suicide Prevention Lifeline</a>: 1-800-273-TALK (8255) for English, 1-888-628-9454 for Spanish, or <a href=""https://suicidepreventionlifeline.org/chat/"">Lifeline Crisis Chat</a>. <a href=""https://suicidepreventionlifeline.org/talk-to-someone-now/"">https://suicidepreventionlifeline.org/talk-to-someone-now/</a><br /><br /><a href=""https://www.thehotline.org/"">National Domestic Violence Hotline</a>: 1-800-799-7233 or text LOVEIS to 22522<br /><br /><a href=""https://www.childhelp.org/hotline/"">National Child Abuse Hotline</a>: 1-800-4AChild (1-800-422-4453) or text 1-800-422-4453<br /><br /><a href=""https://rainn.org/"">National Sexual Assault Hotline</a>: 1-800-656-HOPE (4673) or <a href=""https://hotline.rainn.org/online"">Online Chat</a><br /><br /><a href=""https://eldercare.acl.gov/Public/Index.aspx"">The Eldercare Locator</a>: 1-800-677-1116 <a href=""https://eldercare.acl.gov/Public/About/Contact_Info/Index.aspx"">TTY Instructions</a><br /><br /><a href=""https://www.veteranscrisisline.net/"">Veteran's Crisis Line</a>: 1-800-273-TALK (8255) or <a href=""https://www.veteranscrisisline.net/get-help/chat"">Crisis Chat</a> or text: 8388255<br /><br />NIMH Getting Help page: <a href=""https://www.nimh.nih.gov/health/find-help/index.shtml"">https://www.nimh.nih.gov/health/find-help/index.shtml</a><br /><br />For more information on mental health topics and research: <a href=""https://www.nimh.nih.gov/health/index.shtml"">https://www.nimh.nih.gov/health/index.shtml</a></p> <p>Gracias por responder estas preguntas. Su información ayudará a que los investigadores científicos entiendan mejor las experiencias en general y la salud durante la pandemia. Su privacidad es muy importante para nosotros. Su nombre e identidad se separarán de sus respuestas antes de que la información se comparta con los investigadores científicos autorizados. La información se utiliza solo con fines de investigación y no se compartirá con las autoridades.</p></div>",,,,,,,,,,,,,
