field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
mhqukb_31_paroxetine,emotional_health_history_and_wellbeing,,radio,"¿Le ayudó la paroxetina?","ehhwb_57, Sí, al menos un poco | ehhwb_7, No | pmi_dontknow, No sé | pmi_prefernottoanswer, Prefiero no responder",,,,,,"[mhqukb_31(ehhwb_53)] = '1'",,,,,,
mhqukb_31_amitriptyline,emotional_health_history_and_wellbeing,,radio,"¿Le ayudó la amitriptilina?","ehhwb_57, Sí, al menos un poco | ehhwb_7, No | pmi_dontknow, No sé | pmi_prefernottoanswer, Prefiero no responder",,,,,,"[mhqukb_31(ehhwb_54)] = '1'",,,,,,
mhqukb_31_dosulepin,emotional_health_history_and_wellbeing,,radio,"¿Le ayudó la dosulepina?","ehhwb_57, Sí, al menos un poco | ehhwb_7, No | pmi_dontknow, No sé | pmi_prefernottoanswer, Prefiero no responder",,,,,,"[mhqukb_31(ehhwb_55)] = '1'",,,,,,
mhqukb_31_other,emotional_health_history_and_wellbeing,,radio,"¿Le ayudó el/los otro(s) antidepresivo(s)]?","ehhwb_57, Sí, al menos un poco | ehhwb_7, No | pmi_dontknow, No sé | pmi_prefernottoanswer, Prefiero no responder",,,,,,"[mhqukb_31(ehhwb_56)] = '1'",,,,,,
mhqukb_32,emotional_health_history_and_wellbeing,,checkbox,"¿Ha probado alguna vez la terapia de conversación para estos problemas, u otras actividades estructuradas que considere terapéuticas? Incluya solo aquellas a los que haya asistido más de una vez.","ehhwb_58, Terapias de conversación, como psicoterapia, asesoramiento, terapia de grupo o Terapia Cognitivo-Conductual (CBT, por sus siglas en inglés) | ehhwb_59, Otras actividades terapéuticas como técnicas de meditación/conciencia plena, yoga o clases de arte | pmi_none, Ninguna de las anteriores | pmi_prefernottoanswer, Prefiero no responder",,,,,,"[mhqukb_5] = 'ehhwb_6' or [mhqukb_6] = 'ehhwb_6'",,,,,,"@NONEOFTHEABOVE = 'pmi_none,pmi_prefernottoanswer'"
mhqukb_33,emotional_health_history_and_wellbeing,,radio,"¿Le ayudó la terapia de conversación?","ehhwb_57, Sí, al menos un poco | ehhwb_7, No | pmi_dontknow, No sé | pmi_prefernottoanswer, Prefiero no responder",,,,,,"[mhqukb_32(ehhwb_58)] = '1'",,,,,,
self_harm,emotional_health_history_and_wellbeing,,descriptive,"Autolesiones/Hacerse daño a sí mismo(a)

A menudo, el suicidio se puede prevenir. Estas preguntas son sobre si alguna vez ha tenido pensamientos de hacerse daño a sí mismo(a) o terminar con su vida. Sus respuestas pueden ayudar a los investigadores científicos a encontrar mejores formas de ayudar a quienes piensan en hacerse daño. Sabemos que es un tema delicado. Puede elegir no responder ninguna pregunta.",,,,,,,,,,,,,
ss_1,emotional_health_history_and_wellbeing,,radio,"¿Alguna vez en su vida ha pensado en hacerse daño a propósito sin querer morir (por ejemplo, cortarse o quemarse)? ","ehhwb_6, Sí | ehhwb_7, No",,,,,,,,,,,,
ss_2,emotional_health_history_and_wellbeing,,radio,"¿Alguna vez en su vida ha pensado suicidarse?","ehhwb_6, Sí | ehhwb_7, No",,,,,,,,,,,,
ss_2_age,emotional_health_history_and_wellbeing,,text,"¿Cuántos años tenía la primera vez que pensó en suicidarse? Si no lo sabe, puede dar una respuesta aproximada.
",,,integer,2,99,,"[ss_2] = 'ehhwb_6'",,,,,,
ss_3,emotional_health_history_and_wellbeing,,radio,"¿Alguna vez intentó suicidarse al hacerse daño y con alguna intención de morir?","ehhwb_6, Sí | ehhwb_7, No",,,,,,,,,,,,
ss_3_number,emotional_health_history_and_wellbeing,,text,"¿Cuántas veces ha intentado suicidarse en su vida? Si no lo sabe, puede dar una respuesta aproximada.
",,,integer,1,999,,"[ss_3] = 'ehhwb_6'",,,,,,
ss_3_age_1,emotional_health_history_and_wellbeing,,text,"¿Cuántos años tenía cuando intento suicidarse en esa ocasión? Si no lo sabe, puede dar una respuesta aproximada.
",,,integer,2,99,,"[ss_3_number] = 1",,,,,,
ss_3_age_2,emotional_health_history_and_wellbeing,,text,"¿Cuántos años tenía la primera vez que intentó suicidarse? Si no lo sabe, puede dar una respuesta aproximada.
",,,integer,2,99,,"[ss_3_number] > 1",,,,,,
suicide_popup,emotional_health_history_and_wellbeing,,descriptive,"Si se siente de esta manera, considere pedir ayuda. Hay asesores capacitados disponibles las 24 horas al día, 7 días a la semana.

Marque 9-8-8 para comunicarse con la Línea de Prevención del Suicidio y Crisis (presione 1 si es un veterano), o envíe AYUDA al 741741 o comuníquese con el número 442-AYUDAME por WhatsApp para hablar con un asesor en caso de crisis.",,,,,,,"[ss_1] = 'ehhwb_6' or [ss_2] = 'ehhwb_6' or [ss_3] = 'ehhwb_6'",,,,,,"Implementation note: also display at end of section regardless of previous responses."
trauma,emotional_health_history_and_wellbeing,,descriptive,"Experiencias con trauma

Muchas personas experimentan eventos traumáticos en algún momento de su vida.  A veces se conocen como traumas o sucesos traumáticos. Le preguntaremos sobre sus experiencias traumáticas a lo largo de su vida, incluyendo la infancia. Puede elegir no responder ninguna pregunta.  Sus respuestas podrían ayudar a los investigadores científicos a entender mejor el impacto de los traumas en la salud mental y física. 

En esta sección le preguntaremos sobre sus experiencias traumáticas en la infancia antes de los 18 años).
",,,,,,,,,,,,,
ace_1,emotional_health_history_and_wellbeing,,radio,"Durante los primeros 18 años de su vida, ¿vivió con alguien que tenía depresión, una enfermedad mental o tendencias suicidas?","ehhwb_6, Sí | ehhwb_7, No | pmi_dontknow, No sé/No estoy seguro(a) | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
ace_2,emotional_health_history_and_wellbeing,,radio,"Durante sus primeros 18 años de vida, ¿vivió con alguien que tuviera problemas con la bebida o que era alcohólico?","ehhwb_6, Sí | ehhwb_7, No | pmi_dontknow, No sé/No estoy seguro(a) | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
ace_3,emotional_health_history_and_wellbeing,,radio,"Durante sus primeros 18 años de vida, ¿vivió con alguien que usaba drogas ilegales adquiridas en la calle o que abusaba de medicamentos recetados?","ehhwb_6, Sí | ehhwb_7, No | pmi_dontknow, No sé/No estoy seguro(a) | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
ace_4,emotional_health_history_and_wellbeing,,radio,"Durante sus primeros 18 años de vida, ¿vivió con alguien que haya estado preso o que haya sido sentenciado a cárcel, a prisión o a algún otro centro correccional?","ehhwb_6, Sí | ehhwb_7, No | pmi_dontknow, No sé/No estoy seguro(a) | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
ace_5,emotional_health_history_and_wellbeing,,radio,"Durante sus primeros 18 años de vida, ¿sus padres estaban separados o divorciados?","ehhwb_6, Sí | ehhwb_7, No | ehhwb_60, Mis padres no estaban casados | pmi_dontknow, No sé/No estoy seguro(a) | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
ace_6,emotional_health_history_and_wellbeing,,radio,"Durante sus primeros 18 años de vida, ¿con qué frecuencia sus padres u otros adultos en la casa se dieron bofetadas, patadas, puñetazos o golpes?","ehhwb_61, Nunca | ehhwb_62, Una vez | ehhwb_63, Más de una vez | pmi_dontknow, No sé/No estoy seguro(a) | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
ace_7,emotional_health_history_and_wellbeing,,radio,"Antes de que usted cumpliera 18 años, ¿con qué frecuencia un padre o adulto en su hogar le pegó, golpeó, pateó o lastimó físicamente de alguna forma? No incluya las nalgadas. ¿Diría usted que..","ehhwb_61, Nunca | ehhwb_62, Una vez | ehhwb_63, Más de una vez | pmi_dontknow, No sé/No estoy seguro(a) | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
ace_8,emotional_health_history_and_wellbeing,,radio,"Durante sus primeros 18 años de vida, ¿con qué frecuencia un padre o adulto en su casa le dijo groserías, insultó o humilló?","ehhwb_61, Nunca | ehhwb_62, Una vez | ehhwb_63, Más de una vez | pmi_dontknow, No sé/No estoy seguro(a) | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
ace_9,emotional_health_history_and_wellbeing,,radio,"Durante sus primeros 18 años de vida, ¿con qué frecuencia alguien al menos 5 años mayor que usted o un adulto, alguna vez lo(a) tocó sexualmente (inapropiadamente en sus partes privadas)?","ehhwb_61, Nunca | ehhwb_62, Una vez | ehhwb_63, Más de una vez | pmi_dontknow, No sé/No estoy seguro(a) | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
ace_10,emotional_health_history_and_wellbeing,,radio,"Durante sus primeros 18 años de vida, ¿con qué frecuencia alguna persona al menos 5 años mayor que usted o un adulto intentó que usted lo tocara sexualmente (inapropiadamente en sus partes privadas)?","ehhwb_61, Nunca | ehhwb_62, Una vez | ehhwb_63, Más de una vez | pmi_dontknow, No sé/No estoy seguro(a) | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
ace_11,emotional_health_history_and_wellbeing,,radio,"Durante sus primeros 18 años de vida, ¿con qué frecuencia alguna persona al menos 5 años mayor que usted o un adulto lo(a) forzó a tener relaciones sexuales (abuso sexual)?","ehhwb_61, Nunca | ehhwb_62, Una vez | ehhwb_63, Más de una vez | pmi_dontknow, No sé/No estoy seguro(a) | pmi_prefernottoanswer, Prefiero no responder","Sexo puede ser vaginal, anal y/o oral.",,,,,,,,,,,
trauma_popup1,emotional_health_history_and_wellbeing,,descriptive,"Las respuestas al trauma pueden ser inmediatas o presentarse después. Hay personas que lo pueden ayudar las 24 horas del día, cualquier día de la semana.

Envíe AYUDA al 741741 o comuníquese con el número 442-AYUDAME por WhatsApp para hablar con un asesor en caso de crisis.
",,,,,,,"[ace_9] = 'ehhwb_62' or [ace_9] = 'ehhwb_63' or [ace_10] = 'ehhwb_62' or [ace_10] = 'ehhwb_63' or [ace_11] = 'ehhwb_62' or [ace_11] = 'ehhwb_63'",,,,,,"Implementation note: also display at end of section regardless of previous responses."
other_life_experiences,emotional_health_history_and_wellbeing,,descriptive,"La siguiente sección le pregunta sobre otras experiencias que hayan sucedido en el transcurso de su vida. Puede elegir no responder ninguna pregunta.",,,,,,,,,,,,,
mhqukb_34,emotional_health_history_and_wellbeing,,radio,"Alguna vez en su vida, ¿ha tenido una pareja o expareja que lo(a) haya golpeado o haya ejercido violencia contra usted?","ehhwb_64, Sí, durante los últimos 12 meses | ehhwb_65, Sí, pero no durante los últimos 12 meses | ehhwb_61, Nunca | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
mhqukb_35,emotional_health_history_and_wellbeing,,radio,"Alguna vez en su vida, ¿ha tenido una pareja o expareja que repetidamente lo(a) haya menospreciado(a) hasta hacerlo(a) sentir inútil?","ehhwb_64, Sí, durante los últimos 12 meses | ehhwb_65, Sí, pero no durante los últimos 12 meses | ehhwb_61, Nunca | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
mhqukb_36,emotional_health_history_and_wellbeing,,radio,"Alguna vez en su vida, ¿ha sido víctima de agresión sexual, por parte de su pareja o expareja?","ehhwb_64, Sí, durante los últimos 12 meses | ehhwb_65, Sí, pero no durante los últimos 12 meses | ehhwb_61, Nunca | pmi_prefernottoanswer, Prefiero no responder","Agresión sexual: Acto en el que una persona toca sexualmente a otra sin su permiso o la obliga a participar en un acto sexual contra su voluntad. ",,,,,,,,,,,
mhqukb_37,emotional_health_history_and_wellbeing,,radio,"Alguna vez en su vida, ¿ha sido víctima de agresión sexual, por parte de un extraño o de algún conocido?","ehhwb_64, Sí, durante los últimos 12 meses | ehhwb_65, Sí, pero no durante los últimos 12 meses | ehhwb_61, Nunca | pmi_prefernottoanswer, Prefiero no responder","Agresión sexual: Acto en el que una persona toca sexualmente a otra sin su permiso o la obliga a participar en un acto sexual contra su voluntad. ",,,,,,,,,,,
mhqukb_38,emotional_health_history_and_wellbeing,,radio,"Alguna vez en su vida, ¿lo(a) han atacado, le han robado, o ha sido víctima de un ataque violento?","ehhwb_64, Sí, durante los últimos 12 meses | ehhwb_65, Sí, pero no durante los últimos 12 meses | ehhwb_61, Nunca | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
mhqukb_39,emotional_health_history_and_wellbeing,,radio,"Alguna vez en su vida, ¿ha estado en un accidente grave donde pensó que su vida estuvo en riesgo en ese momento?","ehhwb_64, Sí, durante los últimos 12 meses | ehhwb_65, Sí, pero no durante los últimos 12 meses | ehhwb_61, Nunca | pmi_prefernottoanswer, Prefiero no responder","Vida estuvo en riesgo: Situación en la que su vida corrió peligro.",,,,,,,,,,,
cidi5_4,emotional_health_history_and_wellbeing,,radio,"Alguna vez en su vida, ¿ha estado su vida en peligro por un incendio, una inundación o un desastre natural (como un huracán, tornado o terremoto)?","ehhwb_64, Sí, durante los últimos 12 meses | ehhwb_65, Sí, pero no durante los últimos 12 meses | ehhwb_61, Nunca | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
mhqukb_40,emotional_health_history_and_wellbeing,,radio,"Alguna vez en su vida, ¿ha sido testigo de una muerte violenta (p. ej., asesinato, suicidio o consecuencias de un accidente)?","ehhwb_64, Sí, durante los últimos 12 meses | ehhwb_65, Sí, pero no durante los últimos 12 meses | ehhwb_61, Nunca | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
mhqukb_41,emotional_health_history_and_wellbeing,,radio,"Alguna vez en su vida, ¿ha sido diagnosticado con alguna enfermedad que puso en peligro su vida?","ehhwb_64, Sí, durante los últimos 12 meses | ehhwb_65, Sí, pero no durante los últimos 12 meses | ehhwb_61, Nunca | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
mhqukb_42,emotional_health_history_and_wellbeing,,radio,"Alguna vez en su vida, ¿ha estado involucrado en combate armado o expuesto a una zona de guerra (sea como militar o civil)?","ehhwb_64, Sí, durante los últimos 12 meses | ehhwb_65, Sí, pero no durante los últimos 12 meses | ehhwb_61, Nunca | pmi_prefernottoanswer, Prefiero no responder","Combate armado: Lucha entre las fuerzas armadas, como el ejército.  Civil: Persona que no pertenece a las fuerzas armadas ni a la policía.",,,,,,,,,,,
cidi5_5,emotional_health_history_and_wellbeing,,radio,"Alguna vez en su vida, ¿ha tenido alguna otra experiencia muy estresante en la que su vida estuvo en peligro o amenazada?","ehhwb_64, Sí, durante los últimos 12 meses | ehhwb_65, Sí, pero no durante los últimos 12 meses | ehhwb_61, Nunca | pmi_prefernottoanswer, Prefiero no responder",,,,,,,,,,,,
trauma_popup2,emotional_health_history_and_wellbeing,,descriptive,"Las respuestas al trauma pueden ser inmediatas o presentarse después. Hay personas que lo pueden ayudar las 24 horas del día, cualquier día de la semana.

Envíe AYUDA al 741741 o comuníquese con el número 442-AYUDAME por WhatsApp para hablar con un asesor en caso de crisis.
",,,,,,,"[mhqukb_34] = 'ehhwb_64' or [mhqukb_34] = 'ehhwb_65' or [mhqukb_35] = 'ehhwb_64' or [mhqukb_35] = 'ehhwb_65' or [mhqukb_36] = 'ehhwb_64' or [mhqukb_36] = 'ehhwb_65' or [mhqukb_37] = 'ehhwb_64' or [mhqukb_37] = 'ehhwb_65' or [mhqukb_38] = 'ehhwb_64' or [mhqukb_38] = 'ehhwb_65' or [mhqukb_39] = 'ehhwb_64' or [mhqukb_39] = 'ehhwb_65' or [cidi5_4] = 'ehhwb_64' or [cidi5_4] = 'ehhwb_65' or [mhqukb_40] = 'ehhwb_64' or [mhqukb_40] = 'ehhwb_65' or [mhqukb_41] = 'ehhwb_64' or [mhqukb_41] = 'ehhwb_65' or [mhqukb_42] = 'ehhwb_64' or [mhqukb_42] = 'ehhwb_65' or [cidi5_5] = 'ehhwb_64' or [cidi5_5] = 'ehhwb_65'",,,,,,"Implementation note: also display at end of section regardless of previous responses."
ptsd,emotional_health_history_and_wellbeing,,descriptive,"Por favor, indique cuánto le han molestado los siguientes problemas en el último mes:
",,,,,,,"([mhqukb_34] = 'ehhwb_64' or [mhqukb_34] = 'ehhwb_65' or [mhqukb_34] = 'pmi_prefernottoanswer') and ([mhqukb_35] = 'ehhwb_64' or [mhqukb_35] = 'ehhwb_65' or [mhqukb_35] = 'pmi_prefernottoanswer') and ([mhqukb_36] = 'ehhwb_64' or [mhqukb_36] = 'ehhwb_65' or [mhqukb_36] = 'pmi_prefernottoanswer') and ([mhqukb_37] = 'ehhwb_64' or [mhqukb_37] = 'ehhwb_65' or [mhqukb_37] = 'pmi_prefernottoanswer') and ([mhqukb_38] = 'ehhwb_64' or [mhqukb_38] = 'ehhwb_65' or [mhqukb_38] = 'pmi_prefernottoanswer') and ([mhqukb_39] = 'ehhwb_64' or [mhqukb_39] = 'ehhwb_65' or [mhqukb_39] = 'pmi_prefernottoanswer') and ([mhqukb_40] = 'ehhwb_64' or [mhqukb_40] = 'ehhwb_65' or [mhqukb_40] = 'pmi_prefernottoanswer') and ([mhqukb_41] = 'ehhwb_64' or [mhqukb_41] = 'ehhwb_65' or [mhqukb_41] = 'pmi_prefernottoanswer') and ([mhqukb_42] = 'ehhwb_64' or [mhqukb_42] = 'ehhwb_65' or [mhqukb_42] = 'pmi_prefernottoanswer') and ([cidi5_4] = 'ehhwb_64' or [cidi5_4] = 'ehhwb_65' or [cidi5_4] = 'pmi_prefernottoanswer') and ([cidi5_5] = 'ehhwb_64' or [cidi5_5] = 'ehhwb_65' or [cidi5_5] = 'pmi_prefernottoanswer')",,,,,,
pcl_1,emotional_health_history_and_wellbeing,,radio,"En el último mes, ¿ha tenido recuerdos, pensamientos o imágenes perturbadoras y repetitivas de una experiencia estresante del pasado?","ehhwb_8, Para nada | ehhwb_66, Un poco | ehhwb_67, Moderadamente | ehhwb_68, Bastante | ehhwb_69, Extremadamente",,,,,,"([mhqukb_34] = 'ehhwb_64' or [mhqukb_34] = 'ehhwb_65' or [mhqukb_34] = 'pmi_prefernottoanswer') and ([mhqukb_35] = 'ehhwb_64' or [mhqukb_35] = 'ehhwb_65' or [mhqukb_35] = 'pmi_prefernottoanswer') and ([mhqukb_36] = 'ehhwb_64' or [mhqukb_36] = 'ehhwb_65' or [mhqukb_36] = 'pmi_prefernottoanswer') and ([mhqukb_37] = 'ehhwb_64' or [mhqukb_37] = 'ehhwb_65' or [mhqukb_37] = 'pmi_prefernottoanswer') and ([mhqukb_38] = 'ehhwb_64' or [mhqukb_38] = 'ehhwb_65' or [mhqukb_38] = 'pmi_prefernottoanswer') and ([mhqukb_39] = 'ehhwb_64' or [mhqukb_39] = 'ehhwb_65' or [mhqukb_39] = 'pmi_prefernottoanswer') and ([mhqukb_40] = 'ehhwb_64' or [mhqukb_40] = 'ehhwb_65' or [mhqukb_40] = 'pmi_prefernottoanswer') and ([mhqukb_41] = 'ehhwb_64' or [mhqukb_41] = 'ehhwb_65' or [mhqukb_41] = 'pmi_prefernottoanswer') and ([mhqukb_42] = 'ehhwb_64' or [mhqukb_42] = 'ehhwb_65' or [mhqukb_42] = 'pmi_prefernottoanswer') and ([cidi5_4] = 'ehhwb_64' or [cidi5_4] = 'ehhwb_65' or [cidi5_4] = 'pmi_prefernottoanswer') and ([cidi5_5] = 'ehhwb_64' or [cidi5_5] = 'ehhwb_65' or [cidi5_5] = 'pmi_prefernottoanswer')",,,,,,
pcl_2,emotional_health_history_and_wellbeing,,radio,"En el último mes, ¿se ha sentido muy molesto cuando algo le recuerda una experiencia estresante del pasado?","ehhwb_8, Para nada | ehhwb_66, Un poco | ehhwb_67, Moderadamente | ehhwb_68, Bastante | ehhwb_69, Extremadamente",,,,,,"([mhqukb_34] = 'ehhwb_64' or [mhqukb_34] = 'ehhwb_65' or [mhqukb_34] = 'pmi_prefernottoanswer') and ([mhqukb_35] = 'ehhwb_64' or [mhqukb_35] = 'ehhwb_65' or [mhqukb_35] = 'pmi_prefernottoanswer') and ([mhqukb_36] = 'ehhwb_64' or [mhqukb_36] = 'ehhwb_65' or [mhqukb_36] = 'pmi_prefernottoanswer') and ([mhqukb_37] = 'ehhwb_64' or [mhqukb_37] = 'ehhwb_65' or [mhqukb_37] = 'pmi_prefernottoanswer') and ([mhqukb_38] = 'ehhwb_64' or [mhqukb_38] = 'ehhwb_65' or [mhqukb_38] = 'pmi_prefernottoanswer') and ([mhqukb_39] = 'ehhwb_64' or [mhqukb_39] = 'ehhwb_65' or [mhqukb_39] = 'pmi_prefernottoanswer') and ([mhqukb_40] = 'ehhwb_64' or [mhqukb_40] = 'ehhwb_65' or [mhqukb_40] = 'pmi_prefernottoanswer') and ([mhqukb_41] = 'ehhwb_64' or [mhqukb_41] = 'ehhwb_65' or [mhqukb_41] = 'pmi_prefernottoanswer') and ([mhqukb_42] = 'ehhwb_64' or [mhqukb_42] = 'ehhwb_65' or [mhqukb_42] = 'pmi_prefernottoanswer') and ([cidi5_4] = 'ehhwb_64' or [cidi5_4] = 'ehhwb_65' or [cidi5_4] = 'pmi_prefernottoanswer') and ([cidi5_5] = 'ehhwb_64' or [cidi5_5] = 'ehhwb_65' or [cidi5_5] = 'pmi_prefernottoanswer')",,,,,,
pcl_3,emotional_health_history_and_wellbeing,,radio,"En el último mes, ¿ha evitado actividades o situaciones porque le recordaban una experiencia estresante del pasado?","ehhwb_8, Para nada | ehhwb_66, Un poco | ehhwb_67, Moderadamente | ehhwb_68, Bastante | ehhwb_69, Extremadamente",,,,,,"([mhqukb_34] = 'ehhwb_64' or [mhqukb_34] = 'ehhwb_65' or [mhqukb_34] = 'pmi_prefernottoanswer') and ([mhqukb_35] = 'ehhwb_64' or [mhqukb_35] = 'ehhwb_65' or [mhqukb_35] = 'pmi_prefernottoanswer') and ([mhqukb_36] = 'ehhwb_64' or [mhqukb_36] = 'ehhwb_65' or [mhqukb_36] = 'pmi_prefernottoanswer') and ([mhqukb_37] = 'ehhwb_64' or [mhqukb_37] = 'ehhwb_65' or [mhqukb_37] = 'pmi_prefernottoanswer') and ([mhqukb_38] = 'ehhwb_64' or [mhqukb_38] = 'ehhwb_65' or [mhqukb_38] = 'pmi_prefernottoanswer') and ([mhqukb_39] = 'ehhwb_64' or [mhqukb_39] = 'ehhwb_65' or [mhqukb_39] = 'pmi_prefernottoanswer') and ([mhqukb_40] = 'ehhwb_64' or [mhqukb_40] = 'ehhwb_65' or [mhqukb_40] = 'pmi_prefernottoanswer') and ([mhqukb_41] = 'ehhwb_64' or [mhqukb_41] = 'ehhwb_65' or [mhqukb_41] = 'pmi_prefernottoanswer') and ([mhqukb_42] = 'ehhwb_64' or [mhqukb_42] = 'ehhwb_65' or [mhqukb_42] = 'pmi_prefernottoanswer') and ([cidi5_4] = 'ehhwb_64' or [cidi5_4] = 'ehhwb_65' or [cidi5_4] = 'pmi_prefernottoanswer') and ([cidi5_5] = 'ehhwb_64' or [cidi5_5] = 'ehhwb_65' or [cidi5_5] = 'pmi_prefernottoanswer')",,,,,,
pcl_4,emotional_health_history_and_wellbeing,,radio,"En el último mes, ¿se ha sentido distante o desconectado de otras personas?","ehhwb_8, Para nada | ehhwb_66, Un poco | ehhwb_67, Moderadamente | ehhwb_68, Bastante | ehhwb_69, Extremadamente",,,,,,"([mhqukb_34] = 'ehhwb_64' or [mhqukb_34] = 'ehhwb_65' or [mhqukb_34] = 'pmi_prefernottoanswer') and ([mhqukb_35] = 'ehhwb_64' or [mhqukb_35] = 'ehhwb_65' or [mhqukb_35] = 'pmi_prefernottoanswer') and ([mhqukb_36] = 'ehhwb_64' or [mhqukb_36] = 'ehhwb_65' or [mhqukb_36] = 'pmi_prefernottoanswer') and ([mhqukb_37] = 'ehhwb_64' or [mhqukb_37] = 'ehhwb_65' or [mhqukb_37] = 'pmi_prefernottoanswer') and ([mhqukb_38] = 'ehhwb_64' or [mhqukb_38] = 'ehhwb_65' or [mhqukb_38] = 'pmi_prefernottoanswer') and ([mhqukb_39] = 'ehhwb_64' or [mhqukb_39] = 'ehhwb_65' or [mhqukb_39] = 'pmi_prefernottoanswer') and ([mhqukb_40] = 'ehhwb_64' or [mhqukb_40] = 'ehhwb_65' or [mhqukb_40] = 'pmi_prefernottoanswer') and ([mhqukb_41] = 'ehhwb_64' or [mhqukb_41] = 'ehhwb_65' or [mhqukb_41] = 'pmi_prefernottoanswer') and ([mhqukb_42] = 'ehhwb_64' or [mhqukb_42] = 'ehhwb_65' or [mhqukb_42] = 'pmi_prefernottoanswer') and ([cidi5_4] = 'ehhwb_64' or [cidi5_4] = 'ehhwb_65' or [cidi5_4] = 'pmi_prefernottoanswer') and ([cidi5_5] = 'ehhwb_64' or [cidi5_5] = 'ehhwb_65' or [cidi5_5] = 'pmi_prefernottoanswer')",,,,,,
pcl_5,emotional_health_history_and_wellbeing,,radio,"En el último mes, ¿se ha sentido irritable o ha tenido ataques de ira o enojo?","ehhwb_8, Para nada | ehhwb_66, Un poco | ehhwb_67, Moderadamente | ehhwb_68, Bastante | ehhwb_69, Extremadamente","Irritable: Enojarse o perder la calma con facilidad.",,,,,"([mhqukb_34] = 'ehhwb_64' or [mhqukb_34] = 'ehhwb_65' or [mhqukb_34] = 'pmi_prefernottoanswer') and ([mhqukb_35] = 'ehhwb_64' or [mhqukb_35] = 'ehhwb_65' or [mhqukb_35] = 'pmi_prefernottoanswer') and ([mhqukb_36] = 'ehhwb_64' or [mhqukb_36] = 'ehhwb_65' or [mhqukb_36] = 'pmi_prefernottoanswer') and ([mhqukb_37] = 'ehhwb_64' or [mhqukb_37] = 'ehhwb_65' or [mhqukb_37] = 'pmi_prefernottoanswer') and ([mhqukb_38] = 'ehhwb_64' or [mhqukb_38] = 'ehhwb_65' or [mhqukb_38] = 'pmi_prefernottoanswer') and ([mhqukb_39] = 'ehhwb_64' or [mhqukb_39] = 'ehhwb_65' or [mhqukb_39] = 'pmi_prefernottoanswer') and ([mhqukb_40] = 'ehhwb_64' or [mhqukb_40] = 'ehhwb_65' or [mhqukb_40] = 'pmi_prefernottoanswer') and ([mhqukb_41] = 'ehhwb_64' or [mhqukb_41] = 'ehhwb_65' or [mhqukb_41] = 'pmi_prefernottoanswer') and ([mhqukb_42] = 'ehhwb_64' or [mhqukb_42] = 'ehhwb_65' or [mhqukb_42] = 'pmi_prefernottoanswer') and ([cidi5_4] = 'ehhwb_64' or [cidi5_4] = 'ehhwb_65' or [cidi5_4] = 'pmi_prefernottoanswer') and ([cidi5_5] = 'ehhwb_64' or [cidi5_5] = 'ehhwb_65' or [cidi5_5] = 'pmi_prefernottoanswer')",,,,,,
